secs,km,power,hr,cad,alt
0,0,0,76,0,12.6
1,0.0041,0,79,0,12.6
2,0.0082,0,84,0,12.6
3,0.0123,0,86,0,12.6
4,0.0163,0,87,0,12.6
5,0.0199,0,86,0,12.8
6,0.0225,0,86,0,12.8
7,0.0243,0,89,0,12.8
8,0.0253,0,92,0,12.8
9,0.0258,25,95,10,12.8
10,0.0264,34,97,16,12.8
11,0.0274,68,99,0,12.8
12,0.0288,81,102,73,12.8
13,0.0306,91,105,75,12.8
14,0.0327,101,105,77,12.8
15,0.0351,101,105,76,12.8
16,0.0379,101,105,73,12.8
17,0.0408,101,107,75,12.8
18,0.0439,104,108,76,13
19,0.0471,103,108,77,13
20,0.0505,103,106,77,13
21,0.054,103,106,77,13
22,0.0577,102,104,76,13
23,0.0615,103,102,76,13.2
24,0.0653,103,102,76,13.2
25,0.0693,103,104,76,13.2
26,0.0732,103,106,76,13.2
27,0.0774,102,107,75,13.4
28,0.0815,103,107,75,13.4
29,0.0857,102,108,75,13.4
30,0.09,102,109,78,13.4
31,0.0943,102,109,45,13.4
32,0.0987,90,109,76,13.6
33,0.1031,106,110,76,13.6
34,0.1077,106,112,76,13.6
35,0.1122,105,114,76,13.6
36,0.1168,105,115,77,13.8
37,0.1215,106,113,78,13.8
38,0.1263,106,110,78,13.8
39,0.131,105,107,78,13.8
40,0.1359,107,109,80,14
41,0.1407,106,110,80,14
42,0.1456,106,111,80,14
43,0.1505,106,112,78,14
44,0.1554,105,112,78,14.2
45,0.1605,106,112,78,14.2
46,0.1655,106,114,78,14.2
47,0.1705,106,115,78,14.2
48,0.1756,108,115,78,14.4
49,0.1806,108,116,78,14.4
50,0.1856,108,114,79,14.4
51,0.1905,109,112,79,14.6
52,0.1955,109,110,82,14.6
53,0.2005,109,109,82,14.8
54,0.2054,108,111,82,14.8
55,0.2105,108,112,82,14.8
56,0.2156,109,113,82,14.8
57,0.2208,109,114,83,14.8
58,0.226,109,113,83,14.8
59,0.2313,109,113,83,15
