secs,km,power,hr,cad,alt
0,0,76,84,39,10.8
1,0.0021,101,84,1,10.8
2,0.005,101,87,67,10.6
3,0.0083,101,91,70,10.6
4,0.012,101,92,71,10.4
5,0.0165,100,92,72,10.4
6,0.0212,100,94,72,10.2
7,0.0262,100,95,72,10
8,0.0319,25,96,74,9.8
9,0.0376,75,96,74,9.6
10,0.0437,75,95,74,9.6
11,0.0499,101,95,16,9.4
12,0.0565,101,95,68,9.2
13,0.0635,101,100,70,9
14,0.071,100,102,72,8.8
15,0.0785,100,103,73,8.6
16,0.0865,103,102,73,8.2
17,0.0943,103,100,73,8
18,0.1028,103,99,75,7.8
19,0.1114,103,99,76,7.4
20,0.1204,103,99,76,7.2
21,0.1299,103,99,74,6.8
22,0.139,103,100,74,6.4
23,0.1488,104,100,73,6.2
24,0.1591,104,100,73,5.8
25,0.1691,104,99,74,5.6
26,0.1792,103,101,74,5.4
27,0.1899,103,100,73,5.2
28,0.2003,103,100,73,4.8
29,0.2107,103,100,74,4.6
30,0.2212,103,101,74,4.4
31,0.2315,106,101,75,4.2
32,0.2425,106,101,74,4
33,0.2532,106,101,75,3.8
34,0.264,106,103,74,3.6
35,0.2748,106,105,75,3.4
36,0.2857,106,104,75,3
37,0.297,106,101,74,2.8
38,0.3077,106,98,74,2.6
39,0.3188,106,97,74,2.6
40,0.3294,106,97,75,2.4
41,0.3404,106,97,76,2.2
42,0.3512,106,101,75,2
43,0.3622,106,102,76,1.8
44,0.3731,106,104,75,1.8
45,0.3839,106,105,75,1.6
46,0.3951,108,106,75,1.6
47,0.4056,110,106,75,1.4
48,0.4164,109,105,76,1.4
49,0.4269,109,103,76,1.4
50,0.4371,109,102,76,1.4
51,0.4474,109,102,76,1.4
52,0.4579,109,102,76,1.4
53,0.4675,109,103,77,1.4
54,0.4776,109,103,78,1.4
55,0.4874,109,105,78,1.4
56,0.4969,109,107,78,1.4
57,0.5066,109,108,79,1.4
58,0.5163,110,108,78,1.6
59,0.5256,109,110,79,1.6
60,0.5347,110,108,79,1.6
61,0.5436,111,108,80,1.6
62,0.5527,111,105,79,1.6
63,0.5617,111,105,79,1.6
64,0.5706,111,104,79,1.6
65,0.5793,111,103,79,1.6
66,0.588,111,103,80,1.6
67,0.5966,111,106,80,1.6
68,0.6055,111,108,80,1.6
69,0.6141,111,109,78,1.6
70,0.6229,111,106,78,1.6
71,0.6309,111,106,77,1.6
72,0.6395,112,105,76,1.6
73,0.6482,112,106,79,1.6
74,0.6563,111,107,80,1.6
75,0.6647,111,110,80,1.6
76,0.673,111,111,81,1.6
