secs,km,power,hr,cad,alt
0,0,154,138,76,7.2
1,0.00317,150,138,75,13.8
2,0.00639,159,139,75,16.6
3,0.00968,178,139,77,18
4,0.01297,165,139,77,19
5,0.01634,157,139,77,18.6
6,0.01968,157,140,78,18.6
7,0.02301,153,140,78,18.6
8,0.02633,152,140,78,18.8
9,0.02965,158,141,78,19
10,0.03298,156,141,77,19
11,0.03628,159,141,78,19
12,0.03943,117,142,76,19
13,0.04237,45,142,70,19.2
14,0.04482,43,142,63,19.2
15,0.04712,56,143,57,19.4
16,0.04931,66,143,52,19.6
17,0.05167,138,143,53,19.8
18,0.05426,134,143,59,20
19,0.05708,141,143,59,20
20,0.05976,141,143,65,20.2
21,0.06226,76,143,60,20.6
22,0.06476,81,142,59,20.6
23,0.06793,109,142,66,21
24,0.0716,113,141,74,21.4
25,0.07636,114,140,88,21.4
26,0.08157,28,140,77,21.4
27,0.08738,77,139,82,21.2
28,0.09372,5,139,59,20.8
29,0.10051,3,139,67,20.2
30,0.10776,4,139,78,20
31,0.11553,3,138,59,19.6
32,0.12357,3,137,65,19.4
33,0.13063,1,136,62,19
34,0.13709,1,135,49,18.4
35,0.14294,0,134,0,18
36,0.14713,0,133,0,17.6
37,0.15048,0,132,0,17.2
38,0.15206,0,131,0,16.8
39,0.15364,0,130,0,16.6
40,0.15504,0,129,0,16.6
41,0.1566,0,127,0,16.4
42,0.15815,0,126,0,16.4
43,0.16097,0,126,0,16.2
44,0.16486,102,125,57,16.2
45,0.16931,45,124,66,15.8
46,0.17415,5,124,61,15.6
47,0.1794,0,123,0,15.4
48,0.18477,0,122,0,15.2
49,0.18988,0,121,0,15.2
50,0.19501,0,120,0,15
51,0.19989,0,118,0,14.8
52,0.2046,0,116,0,14.6
53,0.20959,0,112,0,14.4
54,0.21469,0,111,0,14
55,0.21911,0,109,0,13.8
56,0.22348,0,107,0,13.2
57,0.22849,0,106,0,13
58,0.23386,0,104,0,12.4
59,0.23985,0,103,0,12.2
60,0.24656,87,102,92,12.2
61,0.25399,71,102,90,11.8
62,0.26197,65,104,91,11.4
63,0.27035,5,105,39,11
64,0.2791,2,106,66,10.6
65,0.28789,2,108,66,10
66,0.29672,2,109,62,9.4
67,0.3055,2,108,59,9.2
68,0.31429,2,108,59,8.8
69,0.32305,18,105,93,8.4
70,0.3317,53,102,88,8.2
71,0.34031,69,101,86,8.2
72,0.34899,63,100,87,8.2
73,0.35766,84,101,89,8.2
74,0.36631,79,104,87,8.2
75,0.37493,66,105,88,8.2
76,0.38348,19,106,76,8
77,0.39199,3,105,76,8
78,0.40074,3,104,68,7.8
79,0.40971,4,101,67,7.8
80,0.41907,14,100,70,7.6
81,0.42855,3,98,60,7.4
82,0.4382,0,99,0,7.4
83,0.44798,0,100,0,7.2
84,0.45789,0,100,0,6.6
