secs,km,power,hr,cad,alt
0,0,0,77,0,198.8
1,0,0,77,0,198.8
2,0,0,78,0,198.8
3,0.00134,0,80,41,198.8
4,0.00475,112,81,71,198.8
5,0.00816,86,84,72,199
6,0.01396,86,84,83,199
7,0.0199,47,87,82,199
8,0.02565,106,89,74,198.8
9,0.03126,137,90,75,198.8
10,0.03682,130,91,78,198.8
11,0.04245,130,92,81,198.8
12,0.04834,95,93,85,198.8
13,0.05423,94,94,85,198.8
14,0.06009,89,95,83,198.8
15,0.06587,89,95,82,198.8
16,0.07154,116,95,81,199
17,0.07726,100,96,82,199
18,0.08306,88,96,82,199
19,0.08889,88,98,83,199
20,0.09473,88,98,82,199
21,0.10051,82,99,81,199
22,0.10623,99,100,82,198.8
23,0.11187,102,101,80,198.8
24,0.11748,114,102,80,198.8
25,0.12316,114,102,84,198.8
26,0.12887,104,103,84,199
27,0.13461,104,103,81,199
28,0.14039,94,104,85,199
29,0.14617,106,104,85,199
30,0.15191,106,105,85,198.8
31,0.15769,117,105,83,198.8
32,0.16363,105,106,84,198.8
33,0.16962,99,106,85,198.8
34,0.17567,97,106,86,198.8
35,0.18174,97,106,86,198.8
36,0.18774,93,107,84,198.8
37,0.19369,106,107,84,198.8
38,0.19957,99,107,85,198.8
39,0.20543,115,108,86,198.8
40,0.21129,118,108,87,198.8
41,0.21721,0,108,85,198.8
42,0.22324,0,109,85,198.8
43,0.22926,0,109,87,198.8
44,0.23529,0,110,87,198.8
45,0.24138,0,111,87,199
46,0.24749,0,111,86,199
47,0.2536,103,112,86,199
48,0.25965,108,113,86,199
49,0.26561,103,114,86,199
50,0.27157,103,115,86,199
51,0.27757,97,115,85,199
52,0.28357,97,116,86,199
53,0.2896,108,117,86,199
54,0.29564,108,117,85,198.8
55,0.30169,104,117,86,198.8
56,0.30776,112,117,86,198.6
57,0.31384,111,117,86,198.8
58,0.31992,110,117,88,198.8
59,0.32597,105,117,89,198.8
60,0.33201,112,117,87,198.8
61,0.33809,94,117,86,198.8
62,0.34413,106,117,85,198.8
63,0.35013,117,117,86,198.8
64,0.35618,104,116,88,198.8
65,0.36225,114,116,87,198.8
66,0.36828,102,116,85,198.8
67,0.37428,110,117,88,198.8
68,0.3803,116,117,90,198.8
69,0.3863,109,117,85,199
70,0.39224,109,117,86,199
71,0.39824,114,117,90,198.8
72,0.40429,114,117,87,198.8
73,0.41031,114,117,87,198.8
74,0.41634,103,117,85,198.8
75,0.42238,116,117,88,198.8
76,0.42843,113,117,89,198.8
77,0.4345,113,117,88,198.8
78,0.44061,107,117,87,198.8
79,0.44666,105,117,87,198.8
80,0.45271,117,117,87,198.8
81,0.45875,112,116,86,198.8
82,0.46486,115,117,87,198.8
83,0.47097,101,117,88,198.8
84,0.47704,114,116,87,198.8
85,0.48311,118,115,87,198.8
86,0.48915,109,114,86,198.8
87,0.49523,109,113,89,198.8
88,0.50124,110,112,84,198.8
89,0.50721,110,112,86,198.8
90,0.51317,116,112,85,198.8
91,0.51917,114,112,87,198.8
92,0.52522,114,112,86,198.8
93,0.53129,109,112,86,198.8
94,0.53734,109,112,85,199
95,0.54334,107,112,85,198.8
96,0.5493,114,112,85,198.8
97,0.55526,125,112,86,198.8
98,0.56128,109,112,88,198.8
99,0.56731,118,112,87,199
100,0.57327,120,112,87,198.8
101,0.5792,121,112,86,199
102,0.58517,115,113,84,199
103,0.59111,115,113,84,199
104,0.59705,120,113,84,199
105,0.60299,120,113,87,199
106,0.60893,120,114,86,199
107,0.61489,118,114,86,198.8
108,0.62089,113,114,86,198.8
109,0.62689,116,114,85,198.8
110,0.63289,113,113,85,198.8
111,0.63884,113,113,83,198.8
112,0.64475,123,113,84,198.8
113,0.65064,121,112,84,198.8
114,0.65655,121,112,84,198.8
115,0.66252,125,113,85,198.8
116,0.66848,119,113,85,198.8
117,0.67448,116,113,84,198.8
118,0.68048,121,113,85,198.8
119,0.68644,120,113,85,198.6
120,0.6924,117,113,85,198.6
121,0.69837,117,113,86,198.6
122,0.70439,120,113,86,198.6
123,0.71042,117,114,86,198.6
124,0.7165,136,114,90,198.8
125,0.72254,115,114,86,198.8
126,0.72853,125,114,86,198.8
127,0.73449,130,115,86,199
128,0.74049,115,115,84,199
129,0.74649,130,115,85,199
130,0.75254,122,115,89,199
131,0.75859,123,116,89,199
132,0.76463,123,116,86,199
133,0.77068,118,116,86,199
134,0.77672,116,116,86,198.8
135,0.78275,116,117,88,198.8
136,0.78875,120,116,87,198.8
137,0.79471,130,116,86,198.8
138,0.80068,128,116,86,198.8
139,0.80668,119,116,86,198.8
140,0.81268,118,116,84,198.8
141,0.81859,121,116,84,198.8
142,0.82448,131,116,85,198.8
143,0.83041,128,116,84,198.8
144,0.83636,119,117,83,198.8
145,0.84224,117,116,83,198.8
146,0.84813,144,116,84,198.8
147,0.85405,120,116,83,198.8
148,0.85996,126,116,84,198.8
149,0.86588,120,116,83,198.8
150,0.8718,136,116,85,198.8
151,0.87771,128,115,85,198.8
152,0.88365,123,115,85,198.8
153,0.88962,124,114,86,198.8
154,0.89558,116,114,85,198.8
155,0.90151,118,114,84,198.8
156,0.9074,125,114,84,198.8
157,0.9132,127,114,82,198.8
158,0.91901,128,113,85,198.8
159,0.92487,137,114,84,198.6
160,0.93076,127,114,84,198.6
161,0.93672,130,114,84,198.6
162,0.94266,121,114,83,198.6
163,0.94855,130,114,85,198.6
164,0.95444,137,113,85,198.6
165,0.96037,137,114,85,198.8
166,0.96633,130,113,83,198.8
167,0.9723,130,114,86,198.8
168,0.97829,126,114,85,198.8
169,0.9843,125,114,85,198.8
170,0.9903,125,114,86,198.8
171,0.99633,121,114,85,198.8
172,1.00233,121,114,84,198.8
173,1.00828,133,115,84,198.8
174,1.01422,131,115,84,198.8
175,1.02016,131,115,85,198.8
176,1.0261,129,114,85,198.8
177,1.03206,120,115,84,198.8
178,1.03798,135,114,85,198.8
179,1.04381,137,115,82,198.8
180,1.04969,132,115,84,198.6
181,1.05558,131,115,83,198.8
182,1.06147,131,115,83,198.8
183,1.06736,128,115,83,198.8
184,1.07319,131,115,83,198.8
185,1.07902,130,116,83,198.8
186,1.08485,136,116,83,198.8
187,1.09068,138,116,84,198.8
188,1.09662,136,116,85,198.8
189,1.10256,128,116,84,198.6
190,1.10852,132,115,85,198.6
191,1.11452,129,115,85,198.6
192,1.12052,133,114,85,198.6
193,1.12655,135,114,85,198.6
194,1.13255,135,115,83,198.8
195,1.13855,144,115,87,198.8
196,1.1446,136,116,87,198.8
197,1.15074,134,116,86,198.8
198,1.15688,127,117,86,198.8
199,1.16295,118,117,86,198.8
200,1.16895,135,118,86,198.8
201,1.17494,130,118,86,198.8
202,1.18083,151,118,83,199
203,1.18674,155,119,87,199
204,1.19277,130,119,84,199
205,1.19882,141,119,87,199
