secs,km,power,hr,cad,alt
0,0,120,90,72,153.6
1,0.00484,111,91,73,153.6
2,0.00976,103,91,72,153.4
3,0.01468,113,92,74,153.4
4,0.01979,132,93,80,153.4
5,0.02499,98,94,76,153.6
6,0.03016,103,95,78,153.6
7,0.03533,108,96,78,153.8
8,0.04052,98,97,81,153.6
9,0.04575,110,97,82,153.6
10,0.05097,107,98,78,153.8
11,0.05623,99,98,83,153.8
12,0.06162,66,99,88,153.8
13,0.0671,65,100,82,153.8
14,0.07255,89,100,89,153.8
15,0.07802,75,101,89,153.8
16,0.08346,79,102,83,153.8
17,0.08888,80,103,81,153.8
18,0.09432,85,103,82,154
19,0.09982,81,104,89,153.8
20,0.10528,68,105,86,153.6
21,0.11067,100,106,85,153.6
22,0.11606,80,106,85,153.6
23,0.12138,81,107,84,153.6
24,0.12672,83,107,80,153.8
25,0.13197,68,107,78,154
26,0.13729,98,108,80,154
27,0.14265,80,108,78,154
28,0.14801,77,108,79,154
29,0.15332,83,108,81,154
30,0.15863,92,109,81,154
31,0.164,79,109,80,154
32,0.16932,77,109,80,154
33,0.17463,83,109,80,154
34,0.17994,85,109,82,154
35,0.18527,92,109,80,154
36,0.19066,86,108,81,154
37,0.19608,82,108,82,154
38,0.20151,75,108,82,154
39,0.20695,88,108,83,154
40,0.21239,77,108,82,154
41,0.21783,93,108,83,154
42,0.2233,86,108,84,154
43,0.22878,72,108,83,154
44,0.23417,77,108,81,154
45,0.23945,79,108,79,154
46,0.24474,80,108,79,154
47,0.24985,88,107,77,153.8
48,0.25493,69,107,74,154
49,0.25975,87,106,70,154
50,0.26451,90,105,70,153.8
51,0.26927,89,105,74,153.8
52,0.2742,110,104,79,154
53,0.27921,75,104,79,154
54,0.28433,91,104,79,154
55,0.28949,92,104,81,154
56,0.29472,83,104,77,154
57,0.29997,90,105,83,153.8
58,0.30528,83,105,84,154
59,0.31059,87,105,84,154
60,0.31595,85,106,87,154
61,0.32134,93,106,87,153.8
62,0.32675,83,107,86,154
63,0.33217,89,108,86,153.8
64,0.33759,80,108,86,154
65,0.34299,89,108,86,154
66,0.34838,88,109,81,154.2
67,0.35374,92,108,83,154
68,0.35919,85,108,82,154.2
69,0.36465,84,108,81,154.2
70,0.37007,82,107,81,154.2
71,0.37547,82,106,80,154.2
72,0.38082,90,106,80,154
73,0.38615,90,105,80,154.2
74,0.39149,92,104,81,154.2
