secs,km,power,hr,cad,alt
0,0,0,67,0,192
1,0,0,67,0,192
2,0,0,67,0,191.6
3,0,0,68,0,191.6
4,0,0,69,0,191.8
5,0,0,70,0,191.8
6,0,0,71,30,191.8
7,0.00316,33,74,53,191.8
8,0.00633,97,74,55,191.8
9,0.00949,96,75,56,191.8
10,0.01265,65,77,57,192
11,0.01777,49,77,58,192
12,0.02293,50,77,65,192
13,0.02796,51,78,69,192
14,0.03288,46,79,69,192
15,0.03775,49,80,68,192
16,0.04257,54,81,68,192
17,0.0473,52,81,71,192
18,0.05202,53,81,71,192
19,0.05667,56,81,68,191.8
20,0.06131,56,81,70,191.8
21,0.06596,57,80,70,191.8
22,0.07063,59,79,70,191.8
23,0.07534,60,79,71,191.8
24,0.08004,59,79,69,191.8
25,0.08466,56,78,68,191.8
26,0.08922,57,79,70,191.8
27,0.09381,62,79,71,191.8
28,0.09846,68,80,70,191.8
29,0.10313,66,81,70,191.8
30,0.10785,66,81,71,191.6
31,0.11261,67,82,72,191.6
32,0.11745,67,84,73,191.6
33,0.12233,66,85,76,191.8
34,0.12717,64,86,75,191.8
35,0.13195,61,87,73,191.8
36,0.13669,60,88,72,191.8
37,0.14142,61,89,70,191.8
38,0.14615,64,90,70,191.8
39,0.15085,64,91,73,191.8
40,0.15558,65,92,73,191.8
41,0.1603,67,93,70,191.8
42,0.16503,68,93,72,191.8
43,0.16973,70,94,71,191.8
44,0.17447,70,95,72,191.8
45,0.17936,73,95,74,191.6
46,0.18426,75,96,70,191.6
47,0.18913,69,97,72,191.6
48,0.19399,66,97,74,191.6
49,0.19884,69,98,71,191.6
50,0.20364,69,98,71,191.6
51,0.20835,67,98,71,191.6
52,0.21305,67,98,71,191.6
53,0.21775,69,99,71,191.6
54,0.22251,71,99,72,191.6
55,0.2273,73,100,72,191.8
56,0.23208,73,100,71,191.8
57,0.23684,73,101,71,192
58,0.24157,74,101,72,192
59,0.2463,78,102,72,191.8
60,0.25102,78,102,73,191.8
61,0.25575,75,102,73,191.8
62,0.26054,78,102,72,191.8
63,0.26535,78,102,72,191.8
64,0.27016,77,102,72,191.8
65,0.275,77,102,72,191.8
66,0.27985,77,102,74,191.8
67,0.28472,77,103,73,191.6
68,0.28958,76,103,73,191.6
69,0.29444,76,103,73,191.6
70,0.29928,76,104,72,191.6
71,0.30407,76,104,73,191.6
72,0.30886,78,104,72,191.6
73,0.31373,83,105,74,191.6
74,0.31865,87,105,73,191.6
75,0.32355,84,106,74,191.6
76,0.32847,81,106,75,191.6
77,0.33347,84,106,75,191.6
78,0.33847,84,107,75,191.6
79,0.34343,81,107,75,191.6
80,0.34839,79,107,76,191.8
81,0.3534,83,107,75,191.8
82,0.35832,83,106,74,191.8
83,0.36322,79,106,74,191.8
84,0.36811,80,106,75,191.8
85,0.37301,83,105,73,191.8
86,0.37782,84,105,73,191.8
87,0.38263,85,104,73,191.8
88,0.38745,90,104,73,191.8
89,0.3924,93,104,76,191.8
90,0.39736,94,103,75,191.8
91,0.40227,89,103,73,191.6
92,0.40714,84,103,73,191.6
93,0.41207,86,103,75,191.6
94,0.41703,91,103,75,191.6
95,0.422,91,103,75,191.6
96,0.42695,88,102,75,191.6
97,0.43191,87,102,76,191.6
98,0.43686,88,102,75,191.6
99,0.44179,88,102,75,191.8
100,0.44669,87,102,74,191.6
101,0.45153,88,102,72,191.6
102,0.45637,90,103,75,191.6
103,0.46133,96,103,74,191.6
104,0.46628,101,104,74,191.8
105,0.4712,94,105,74,191.8
106,0.47604,90,105,72,191.8
107,0.48094,93,106,77,191.6
108,0.48594,98,107,73,191.6
109,0.49094,94,107,73,191.4
110,0.49586,90,108,74,191.4
111,0.50079,90,108,75,191.6
112,0.50574,93,108,73,191.6
113,0.51064,92,108,74,191.6
114,0.51554,91,108,73,191.6
115,0.52038,92,107,72,191.6
116,0.5252,95,107,74,191.6
117,0.53004,102,107,73,191.6
118,0.53491,102,107,74,191.6
119,0.53981,101,107,74,191.4
120,0.54476,101,107,76,191.4
121,0.54976,100,107,74,191.6
122,0.55472,100,107,74,191.8
123,0.55962,95,107,74,191.8
124,0.56452,98,107,75,191.8
125,0.56953,102,107,74,191.8
126,0.57453,102,107,75,191.8
127,0.57945,97,107,74,191.6
128,0.58437,95,107,74,191.6
129,0.58927,99,107,74,191.6
130,0.59419,100,108,74,191.4
131,0.59909,103,108,73,191.4
132,0.60399,103,108,74,191.4
133,0.60891,106,108,73,191.4
134,0.61381,107,108,72,191.4
135,0.61868,104,108,74,191.6
136,0.62355,105,108,73,191.6
137,0.62842,106,108,73,191.6
138,0.63334,107,107,74,191.6
139,0.63827,106,107,73,191.6
140,0.64319,105,107,74,191.6
141,0.64811,105,107,74,191.6
142,0.65303,105,107,74,191.6
143,0.65794,106,107,73,191.6
144,0.6629,105,106,75,191.6
145,0.66782,105,107,73,191.6
146,0.67268,105,107,74,191.6
147,0.67755,113,107,74,191.6
148,0.68247,114,107,74,191.6
149,0.68739,114,107,74,191.6
150,0.69232,112,107,74,191.6
151,0.69727,111,108,76,191.6
152,0.70228,113,108,75,191.6
153,0.70732,113,108,76,191.6
154,0.71236,111,109,75,191.4
155,0.71737,110,109,75,191.4
156,0.72235,110,110,74,191.4
157,0.72726,109,110,74,191.4
158,0.73219,109,111,74,191.4
159,0.73711,111,112,74,191.4
160,0.74206,112,112,74,191.4
161,0.74702,112,111,77,191.6
162,0.75205,118,111,77,191.6
163,0.75709,120,111,75,191.6
164,0.76213,117,110,75,191.6
165,0.76719,118,110,77,191.6
166,0.77223,120,110,75,191.6
167,0.7772,115,110,76,191.6
168,0.78215,113,110,75,191.6
169,0.78713,118,110,76,191.6
170,0.7921,119,110,76,191.6
171,0.79625,108,109,52,191.6
172,0.80038,81,109,76,191.6
173,0.8045,141,108,76,191.6
174,0.80967,155,108,78,191.6
175,0.8149,130,108,77,191.6
176,0.81998,113,107,75,191.4
177,0.82502,110,108,75,191.4
178,0.82999,115,108,76,191.4
179,0.83495,122,109,74,191.4
180,0.83985,120,109,73,191.4
181,0.84477,122,110,75,191.4
182,0.84973,125,111,74,191.4
183,0.85464,123,112,74,191.4
184,0.85954,120,112,74,191.4
185,0.86441,121,113,74,191.4
186,0.86928,122,113,75,191.4
187,0.87425,125,113,77,191.6
188,0.87929,128,113,76,191.6
189,0.88433,127,113,75,191.6
190,0.8893,120,114,74,191.6
191,0.89422,120,114,74,191.6
192,0.89912,124,114,74,191.6
193,0.90401,128,115,74,191.6
194,0.90894,130,115,73,191.6
195,0.91384,128,115,73,191.6
196,0.91874,128,116,75,191.6
197,0.92378,129,116,77,191.6
198,0.92886,132,116,77,191.6
199,0.93392,128,117,77,191.6
200,0.93906,127,117,76,191.6
201,0.94417,128,117,75,191.4
202,0.94924,124,117,75,191.4
203,0.95421,123,117,75,191.4
204,0.95919,127,118,75,191.4
205,0.96414,129,118,75,191.4
206,0.96904,130,118,73,191.4
207,0.97394,132,119,73,191.4
208,0.97881,134,119,73,191.4
209,0.98378,136,120,76,191.4
210,0.98878,139,120,75,191.4
211,0.99378,135,120,75,191.4
212,0.99876,132,120,74,191.4
213,1.00368,131,121,73,191.4
214,1.00861,134,121,75,191.4
215,1.01351,135,120,73,191.4
216,1.01841,133,121,75,191.4
217,1.02333,136,120,73,191.4
218,1.02825,135,120,74,191.4
219,1.03317,133,120,74,191.4
220,1.03812,135,120,74,191.4
221,1.04308,135,120,73,191.4
222,1.04798,136,120,73,191.4
223,1.05293,139,120,75,191.4
224,1.05793,145,119,77,191.4
225,1.063,144,120,76,191.4
226,1.06801,138,120,73,191.4
227,1.07294,135,120,74,191.4
228,1.07786,136,120,75,191.4
229,1.08279,142,120,75,191.2
230,1.08772,143,120,74,191.2
231,1.09262,140,120,73,191.2
232,1.09746,136,120,73,191.2
233,1.1023,139,120,73,191.2
234,1.1072,142,120,74,191.2
235,1.11215,144,120,74,191.2
236,1.11711,144,120,74,191.2
237,1.12206,145,120,74,191.2
238,1.12702,145,120,74,191.2
239,1.13197,145,120,74,191.2
240,1.1369,146,120,74,191.2
241,1.14185,146,120,75,191.4
242,1.14683,147,120,75,191.4
243,1.15178,146,120,75,191.4
244,1.15674,145,120,76,191.2
245,1.16171,147,121,74,191.2
246,1.16663,146,121,73,191.2
247,1.17152,143,121,74,191.2
248,1.17644,143,122,75,191.2
249,1.1813,147,122,71,191.2
250,1.18609,145,122,73,191.4
251,1.19085,145,122,72,191.4
252,1.19561,150,122,71,191.4
253,1.20037,154,122,71,191.4
254,1.20521,155,122,75,191.4
255,1.21013,159,122,74,191.2
256,1.21508,161,123,75,191.2
257,1.22001,153,123,74,191.2
258,1.22491,149,123,73,191.2
259,1.2298,150,123,74,191.2
260,1.23473,154,123,74,191.2
261,1.23982,156,123,76,191.4
262,1.24496,158,124,75,191.4
263,1.2501,152,123,78,191.4
264,1.25519,148,123,76,191.4
265,1.26026,150,123,76,191.6
266,1.2653,153,123,74,191.6
267,1.27022,153,123,74,191.4
268,1.27514,155,123,74,191.6
269,1.28007,159,123,75,191.6
270,1.28508,162,124,77,191.6
271,1.29015,161,124,75,191.4
272,1.29518,160,124,74,191.4
273,1.30008,155,124,72,191.6
274,1.30493,153,124,72,191.6
275,1.30977,154,124,74,191.4
276,1.31474,163,124,75,191.4
277,1.31978,165,124,75,191.2
278,1.32482,159,124,75,191.2
279,1.32979,156,124,73,191
280,1.33472,155,124,76,191
281,1.33969,162,124,75,191
282,1.34466,168,124,75,191.2
283,1.34964,164,124,75,191.2
284,1.35459,164,124,74,191.2
285,1.35957,164,125,75,191.4
286,1.36454,164,125,75,191.4
287,1.36951,165,125,73,191.4
288,1.37444,162,126,71,191.2
289,1.37941,164,126,78,191.2
290,1.38454,168,126,78,191.2
291,1.38968,170,126,77,191.2
292,1.39479,164,126,75,191.2
293,1.3998,159,126,75,191.2
294,1.40475,160,127,73,191.2
295,1.40968,163,127,74,191.2
296,1.4146,165,127,75,191.2
297,1.41955,170,127,74,191.2
298,1.42448,172,127,72,191.4
299,1.42943,171,127,77,191.4
300,1.43447,171,127,77,191.4
301,1.43954,173,127,75,191.4
302,1.44458,169,128,75,191.2
303,1.44955,167,128,76,191.2
304,1.45452,166,128,75,191.2
305,1.4595,170,129,74,191.2
306,1.46451,170,129,76,191.2
307,1.46955,168,129,77,191.2
308,1.47464,173,129,76,191.2
309,1.47973,171,129,74,191.2
310,1.4846,171,129,75,191.2
311,1.48951,184,129,77,191.2
312,1.49441,240,129,73,191.2
313,1.49926,240,129,74,191.4
314,1.50415,237,129,74,191.4
315,1.50905,240,129,73,191.4
