secs,km,power,hr,cad,alt
0,0,0,77,0,168.6
1,0,0,78,0,168.2
2,0,0,78,0,168
3,0,4,80,28,167.8
4,0.00201,59,85,34,167.8
5,0.00401,131,84,42,167.8
6,0.00602,150,84,64,167.8
7,0.01025,136,82,68,167.8
8,0.01449,112,83,68,167.8
9,0.01884,91,84,69,167.8
10,0.02343,92,85,75,167.6
11,0.02813,104,85,75,167.6
12,0.03297,111,87,75,167.6
13,0.03782,102,87,77,167.8
14,0.04269,94,89,78,168
15,0.04764,96,89,78,168
16,0.05265,100,91,78,168
17,0.05765,98,91,77,168.2
18,0.06263,91,92,79,168.2
19,0.06764,82,92,82,168.2
20,0.07268,88,93,81,168.2
21,0.07779,98,93,83,168.2
22,0.08293,102,94,83,168
23,0.08807,106,94,84,168
24,0.09327,110,95,79,168.2
25,0.09852,121,95,80,168.2
26,0.10386,119,96,79,168
27,0.10923,109,97,80,168
28,0.11192,107,97.5,80.5,168
29,0.11461,105,98,81,168
30,0.12003,103,99,83,168
31,0.12548,103,100,84,168
32,0.13087,112,100,79,168
33,0.13624,121,101,80,168
34,0.14166,132,102,77,168
35,0.14715,132,103,78,168
36,0.15272,123,104,80,168.2
37,0.15832,123,105,79,168.2
38,0.16393,120,106,79,168.2
39,0.16949,98,106,79,168.4
40,0.17503,94,107,78,168.4
41,0.18056,93,107,78,168.4
42,0.18605,93,108,78,168.4
43,0.1915,92,108,77,168.2
44,0.19695,92,108,77,168.2
45,0.20243,90,108,78,168.2
46,0.20791,104,108,77,168.2
47,0.21341,104,108,77,168.2
48,0.21892,101,108,77,168.2
49,0.22448,105,108,79,168.2
50,0.23006,119,108,76,168.2
51,0.23562,127,108,75,168.2
52,0.24114,121,109,74,168.2
53,0.24668,111,109,85,168.2
54,0.25201,114,110,86,168.2
55,0.25737,121,111,81,168.2
56,0.26282,126,111,78,168.2
57,0.26829,124,112,77,168.2
58,0.27379,116,113,77,168.4
59,0.27932,113,114,78,168.4
60,0.28482,109,115,76,168.4
61,0.29029,93,115,79,168.2
62,0.29578,97,117,79,168.2
63,0.30133,107,117,79,168.2
64,0.30692,117,118,80,168.2
65,0.31256,119,119,79,168.4
66,0.31823,118,119,81,168.4
67,0.32391,115,120,80,168.4
68,0.32958,109,121,80,168.4
69,0.33525,105,121,81,168.4
70,0.34094,105,122,81,168.4
71,0.34666,112,122,81,168.4
72,0.35241,116,123,80,168.4
73,0.35813,113,123,79,168.4
74,0.36385,105,124,83,168.4
75,0.3696,105,124,83,168.2
76,0.3754,118,124,82,168.2
77,0.38118,121,125,80,168.2
78,0.38693,109,125,83,168.2
79,0.39267,101,125,86,168
80,0.39842,107,125,86,168
81,0.40417,106,125,85,168
82,0.40992,111,125,82,168
83,0.41569,115,125,82,168
84,0.42152,117,125,83,168.2
85,0.42738,123,125,83,168.2
86,0.43323,124,125,82,168.2
87,0.43909,114,125,85,168.2
88,0.4449,113,125,83,168.2
89,0.45064,120,125,82,168.2
90,0.45642,130,125,77,168.2
91,0.46228,130,125,79,168.4
92,0.46817,133,125,78,168.4
93,0.47408,127,125,79,168.2
94,0.48003,121,124,81,168.4
95,0.48594,125,124,74,168.4
96,0.49165,120,124,68,168.4
97,0.49719,94,124,68,168.2
98,0.50269,91,123,68,168.2
99,0.50817,88,122,68,168.2
100,0.51373,103,122,65,168.2
101,0.51942,129,121,67,168.2
102,0.52495,142,120,60,168.2
103,0.53015,104,119,63,168.2
104,0.53538,83,118,63,168.2
105,0.54069,109,117,62,168.2
106,0.54625,134,117,61,168.4
107,0.55185,145,116,61,168.4
