secs,km,power,hr,cad,alt
0,0,0,79,0,200.8
1,0,0,80,0,200.8
2,0,6,81,23,200.8
3,0,37,83,23,200.8
4,0.00327,108,83,57,200.8
5,0.00723,125,85,63,200.8
6,0.01133,106,86,66,200.8
7,0.01554,98,88,67,200.6
8,0.01979,94,88,66,200.6
9,0.02416,89,90,70,200.6
10,0.02859,92,90,71,200.6
11,0.03312,95,92,72,200.6
12,0.03771,98,92,74,200.6
13,0.04231,97,94,74,200.6
14,0.0469,87,94,73,200.6
15,0.05151,85,96,75,200.6
16,0.05623,97,96,75,200.6
17,0.06101,103,96,76,200.6
18,0.06583,104,97,77,200.6
19,0.07067,105,97,76,200.6
20,0.07557,101,97,77,200.6
21,0.08047,96,97,77,200.6
22,0.08539,97,98,79,200.4
23,0.09035,104,99,78,200.6
24,0.09528,98,100,77,200.6
25,0.10019,93,100,77,200.6
26,0.10505,86,102,78,200.6
27,0.10995,87,103,78,200.6
28,0.11491,96,104,79,200.6
29,0.11988,105,105,78,200.6
30,0.12488,107,106,80,200.6
31,0.12988,105,108,78,200.4
32,0.13489,97,109,78,200.6
33,0.13985,86,110,80,200.6
34,0.1448,84,111,80,200.6
35,0.14972,92,112,81,200.6
36,0.15462,89,114,80,200.6
37,0.15952,84,115,80,200.6
38,0.16442,87,115,79,200.6
39,0.16933,93,116,77,200.4
40,0.17423,96,117,76,200.4
41,0.1791,84,118,77,200.6
42,0.184,85,118,80,200.6
43,0.18904,104,119,79,200.4
44,0.1941,120,119,79,200.4
45,0.19918,121,119,82,200.6
46,0.20422,104,119,81,200.6
47,0.20922,85,119,82,200.4
48,0.21429,89,119,81,200.4
49,0.21938,105,119,81,200.4
50,0.2245,114,119,80,200.6
51,0.22961,109,119,81,200.4
52,0.23472,97,119,82,200.4
53,0.23986,100,120,82,200.4
54,0.24503,106,120,82,200.4
55,0.25023,112,120,82,200.4
56,0.25543,106,121,81,200.4
57,0.26057,96,121,84,200.4
58,0.26568,88,122,85,200.4
59,0.27082,94,122,82,200.4
60,0.27596,102,122,82,200.6
61,0.28113,107,122,81,200.6
62,0.2863,105,122,82,200.6
63,0.29144,104,122,82,200.6
64,0.2964,109,122,70,200.6
65,0.30063,71,122,68,200.6
66,0.30438,33,121,68,200.6
67,0.3082,7,121,68,200.6
68,0.31244,52,121,74,200.6
69,0.31717,121,121,75,200.4
70,0.32207,137,121,79,200.4
71,0.32698,123,121,79,200.4
72,0.33194,118,121,79,200.4
73,0.33691,106,121,80,200.4
74,0.34195,110,121,83,200.4
75,0.34702,109,121,83,200.4
76,0.35207,106,121,81,200.4
77,0.35716,105,122,81,200.4
78,0.36225,104,122,81,200.4
79,0.36734,99,122,80,200.4
80,0.37243,99,123,80,200.4
81,0.37752,101,123,80,200.4
82,0.38261,98,123,81,200.4
83,0.3877,98,123,81,200.2
84,0.39281,105,123,80,200.4
85,0.3979,102,123,82,200.4
86,0.40296,86,122,82,200.6
87,0.40802,89,122,83,200.6
88,0.41313,105,122,82,200.6
89,0.41836,122,122,84,200.6
90,0.42361,126,122,83,200.4
91,0.42892,121,121,84,200.4
92,0.43423,115,122,83,200.4
93,0.43951,106,122,83,200.4
94,0.44479,98,122,85,200.4
95,0.45005,99,122,84,200.4
96,0.45527,97,123,83,200.2
97,0.4605,97,123,85,200.2
98,0.46578,106,123,84,200.2
99,0.47109,119,123,84,200.2
100,0.4764,114,123,83,200.4
101,0.48168,106,123,82,200.4
102,0.48693,95,122,83,200.4
103,0.49216,91,122,84,200.4
104,0.49738,97,122,83,200.4
105,0.50263,106,121,83,200.4
106,0.50789,108,121,83,200.4
107,0.51317,107,120,83,200.4
108,0.51842,105,120,82,200.4
109,0.52368,100,119,84,200.4
110,0.5289,99,119,83,200.4
111,0.53413,101,118,82,200.4
112,0.53935,101,118,86,200.4
113,0.54458,105,117,86,200.4
114,0.54977,105,117,83,200.2
115,0.555,104,117,83,200.4
116,0.56022,108,118,83,200.4
117,0.56553,115,118,84,200.6
118,0.57087,121,119,85,200.6
119,0.57623,123,120,85,200.6
120,0.58162,119,120,85,200.8
121,0.58701,112,121,84,200.8
122,0.5924,110,121,84,200.8
123,0.59779,112,121,84,200.8
124,0.60318,109,121,84,200.6
125,0.60852,109,121,85,200.6
126,0.61385,99,120,88,200.6
127,0.61918,103,120,85,200.4
128,0.62454,112,120,85,200.6
129,0.6299,114,119,84,200.6
130,0.63526,108,119,85,200.6
131,0.64063,106,119,86,200.6
132,0.64598,106,119,85,200.4
133,0.65135,106,119,86,200.4
134,0.65673,108,119,86,200.4
135,0.66212,113,118,86,200.4
136,0.66754,118,118,86,200.4
137,0.67299,118,118,86,200.4
138,0.67846,119,118,85,200.4
139,0.68393,114,118,86,200.4
140,0.68937,109,118,88,200.4
141,0.69482,108,118,87,200.4
142,0.70027,109,118,87,200.4
143,0.70575,111,117,88,200.4
144,0.71105,113,117,78,200.4
145,0.71586,73,117,78,200.2
146,0.72062,47,117,78,200.2
147,0.72508,40,117,69,200.2
148,0.72901,28,117,47,200.2
149,0.73233,2,116,47,200.2
150,0.73565,0,116,47,200.4
151,0.73837,0,114,0,200.4
152,0.74087,0,113,0,200.4
153,0.74337,0,112,0,200.2
154,0.7452,0,111,0,200.2
155,0.74696,0,110,0,200.2
156,0.74871,0,109,0,200.2
157,0.75,0,108,0,200.2
158,0.75105,0,106,0,200.2
159,0.75209,0,105,0,200.2
160,0.75314,0,102,0,200.2
161,0.75314,0,100,0,200.2
162,0.75314,0,98,0,200.2
163,0.7536,0,96,0,200.2
164,0.75407,0,95,0,200
165,0.75407,0,93,0,200
166,0.75407,0,92.625,3.9375,200.012
167,0.75407,0,92.25,7.875,200.025
168,0.75407,0,91.875,11.8125,200.038
169,0.75407,0,91.5,15.75,200.05
170,0.75407,0,91.125,19.6875,200.063
171,0.75407,0,90.75,23.625,200.075
172,0.75407,0,90.375,27.5625,200.088
173,0.75407,0,90,31.5,200.1
174,0.75407,0,89.625,35.4375,200.113
175,0.75407,0,89.25,39.375,200.125
176,0.75407,0,88.875,43.3125,200.138
177,0.75407,0,88.5,47.25,200.15
178,0.75407,0,88.125,51.1875,200.163
179,0.75407,0,87.75,55.125,200.175
180,0.75407,0,87.375,59.0625,200.188
181,0.75407,0,87,63,200.2
182,0.758,149,89,69,200.2
183,0.76267,157,89,73,200.2
184,0.76743,144,91,72,200.2
185,0.77222,108,92,73,200.2
186,0.77712,101,94,79,200.2
187,0.78207,118,95,79,200.2
