secs,km,power,hr,cad,alt
0,0,126,120,78,98.2
1,0.0067,117,120,79,98.2
2,0.0136,119,120,80,98.2
3,0.0203,129,121,80,98.2
4,0.0273,115,121,81,98.2
5,0.0344,137,121,81,98.2
6,0.041,121,121,81,98.2
7,0.0476,87,121,81,98.2
8,0.0543,91,121,80,98.2
9,0.0611,92,121,80,98.2
10,0.0679,105,121,80,98.2
11,0.0748,118,121,80,98.2
12,0.0819,134,121,80,98.2
13,0.089,141,121,82,98.2
14,0.0964,141,121,83,98.2
15,0.1039,139,121,83,98.2
16,0.1115,148,121,84,98.2
17,0.1193,101,121,78,98.2
18,0.1272,50,122,50,98
19,0.135,50,122,50,98
20,0.1428,82,122,59,98
21,0.1507,139,121,62,98
22,0.1586,153,121,63,98.2
23,0.1666,150,121,64,98.2
24,0.1748,138,121,65,98.2
25,0.1829,147,121,66,98.2
26,0.1911,137,121,66,98.4
27,0.1992,142,121,66,98.6
28,0.2072,141,122,66,98.8
29,0.2152,148,122,67,99
30,0.223,148,122,67,99.2
31,0.2306,143,122,68,99.4
32,0.2381,139,121,68,99.6
33,0.2455,137,121,69,99.8
34,0.2527,133,120,69,99.8
35,0.2597,111,119,69,100
36,0.2667,86,119,68,100
37,0.2736,127,119,68,100.2
38,0.2807,159,119,69,100.2
39,0.2878,145,119,69,100.2
40,0.2951,156,118,70,100
41,0.3026,146,118,70,100
42,0.3104,146,118,71,99.8
43,0.3177,0,118,0,99.8
44,0.3248,0,117,0,99.6
45,0.3314,0,117,0,99.4
46,0.3374,0,117,0,99.4
47,0.3434,169,117,59,99.2
48,0.3498,210,117,63,99
49,0.3567,232,117,65,98.8
50,0.3643,232,117,65,98.6
51,0.3723,206,117,69,98.4
52,0.3809,132,117,70,98.2
53,0.3897,133,118,70,98
54,0.3989,131,118,69,97.6
55,0.4084,144,119,69,97.4
56,0.4183,172,119,70,97.2
57,0.4287,136,120,70,96.8
58,0.4392,123,120,69,96.4
59,0.45,123,121,69,96
60,0.4612,122,121,69,95.8
61,0.4726,109,121,69,95.4
62,0.4842,75,121,66,95
63,0.4961,91,121,65,94.6
64,0.5081,117,121,65,94.2
65,0.5203,145,121,66,93.8
66,0.5328,148,120,66,93.4
67,0.5457,151,121,66,93
68,0.5584,79,120,66,92.6
69,0.5713,77,121,66,92.2
70,0.5842,140,121,68,92
71,0.597,110,121,68,91.6
72,0.6098,125,121,68,91.2
73,0.6226,150,121,68,90.8
74,0.6358,144,120,69,90.6
75,0.6488,108,120,70,90.2
76,0.6616,119,120,70,89.8
77,0.6745,99,120,71,89.4
78,0.6874,78,120,70,89.2
79,0.7002,88,119,70,88.8
80,0.713,117,119,70,88.4
81,0.7257,124,119,71,88.2
82,0.7383,129,120,71,87.8
83,0.7511,136,119,73,87.4
84,0.7642,150,119,74,87.2
85,0.7774,133,119,74,86.8
86,0.7907,130,120,75,86.4
87,0.8043,131,120,76,86
88,0.8176,132,121,77,85.6
89,0.8312,132,121,77,85.2
90,0.8449,127,121,78,84.8
91,0.8587,84,121,78,84.4
92,0.8726,144,121,78,84
93,0.8867,136,121,79,83.4
94,0.9012,120,121,79,82.8
95,0.9155,98,121,80,82.2
96,0.9302,99,120,80,81.6
97,0.9451,93,121,80,80.8
98,0.9602,93,120,80,80
99,0.9756,86,120,80,79.4
100,0.9906,90,120,80,78.6
101,1.0059,91,120,80,77.8
102,1.0212,83,119,80,77.2
103,1.0363,103,119,81,76.4
104,1.0517,107,119,81,75.8
105,1.0671,96,119,82,75.2
106,1.082,127,119,82,74.8
107,1.0967,127,119,82,74.4
108,1.1118,135,118,83,74
109,1.1262,131,118,83,73.8
110,1.141,158,118,84,73.4
111,1.1554,159,118,83,73
112,1.1703,151,118,85,72.6
113,1.1852,184,119,85,72.4
114,1.1997,113,119,81,72
115,1.2149,139,119,79,71.6
116,1.2297,108,119,81,71
117,1.2449,120,119,84,70.4
118,1.2602,126,118,92,69.8
119,1.2757,128,118,85,69.2
120,1.2912,102,118,89,68.8
121,1.3068,141,117,85,68.4
122,1.3224,141,116,85,68
123,1.3378,121,116,92,67.6
124,1.3529,125,116,83,67.4
125,1.3678,150,116,81,67
126,1.3824,124,116,80,66.8
127,1.3969,118,116,77,66.6
128,1.4112,129,117,76,66.2
129,1.4253,107,117,77,65.8
130,1.4393,127,117,85,65.6
131,1.4531,139,118,80,65.4
132,1.4668,167,118,79,65
133,1.4804,152,118,80,64.8
134,1.4939,157,119,79,64.4
135,1.5073,159,118,80,64
136,1.5208,160,118,80,63.4
137,1.5341,143,118,81,63
138,1.5475,106,118,81,62.8
139,1.5608,121,119,81,62.4
140,1.574,126,119,80,62.2
141,1.587,142,120,81,62
142,1.5998,149,121,81,61.8
143,1.6125,165,121,81,61.8
144,1.6251,174,122,81,61.6
145,1.6376,167,122,81,61.4
146,1.65,159,123,81,61
147,1.6625,165,123,81,60.6
148,1.675,163,124,81,60.4
149,1.6875,141,124,82,60
150,1.7001,152,124,82,59.6
151,1.7124,156,125,82,59.2
152,1.725,138,125,82,58.8
153,1.7375,149,126,82,58.6
154,1.7501,156,126,83,58.4
155,1.7623,125,127,82,58.2
156,1.7744,116,127,82,57.8
157,1.787,161,127,82,57.8
158,1.7986,152,128,82,57.6
159,1.8106,157,128,82,57.6
160,1.8224,141,128,82,57.6
161,1.8336,165,128,82,57.6
162,1.8446,167,129,81,57.6
163,1.8557,172,129,81,57.6
164,1.8664,169,130,80,57.8
165,1.8769,171,130,80,57.8
166,1.8873,161,130,80,57.8
167,1.8975,171,130,79,57.8
168,1.9075,160,131,78,57.8
169,1.9174,175,131,79,57.8
170,1.9271,167,131,78,57.8
171,1.9367,159,131,78,57.8
172,1.9462,169,131,78,57.8
173,1.9555,173,131,77,57.8
174,1.9647,160,131,77,57.8
175,1.9739,172,131,78,57.8
176,1.9829,173,131,77,57.8
177,1.9918,175,131,77,57.8
178,2.0006,174,131,78,57.8
179,2.0093,163,131,77,57.8
180,2.018,166,131,77,57.8
181,2.0265,174,132,77,57.8
182,2.035,165,131,77,57.8
183,2.0435,164,131,77,57.8
184,2.0518,156,131,77,57.8
185,2.0601,156,132,76,57.8
