secs,km,power,hr,cad,alt
0,0,105,0,74,193
1,0.00476,131,0,77,193
2,0.00961,196,0,81,193
3,0.01464,167,0,80,193
4,0.01973,164,0,81,193
5,0.02487,161,0,81,193
6,0.03004,152,0,83,193
7,0.03518,147,0,80,193
8,0.04029,156,0,82,193
9,0.04541,128,0,82,193
10,0.0505,160,0,83,193
11,0.05559,163,0,84,193
12,0.06079,152,0,84,193
13,0.06602,154,0,84,193
14,0.0713,127,0,86,193
15,0.07661,112,0,87,193
16,0.08192,125,0,87,193
17,0.08723,132,0,87,193
18,0.09259,109,0,87,192.8
19,0.09796,119,0,88,192.8
20,0.10332,120,0,86,192.8
21,0.10871,146,0,86,192.8
22,0.11402,126,0,86,192.8
23,0.11938,210,0,88,192.8
24,0.12491,149,0,85,192.8
25,0.13077,184,0,90,192.8
26,0.13676,169,0,90,192.8
27,0.14292,135,0,92,192.8
28,0.14915,120,0,90,192.8
29,0.15495,120,0,78,192.8
30,0.1607,181,0,84,192.8
31,0.16653,138,0,86,192.8
32,0.17258,175,0,72,192.6
33,0.17891,183,0,77,192.6
34,0.18535,166,0,77,192.6
35,0.19192,155,0,79,192.6
36,0.19852,158,0,80,192.6
37,0.20523,157,0,80,192.6
38,0.21201,142,0,80,192.8
39,0.21883,147,0,81,192.8
40,0.22568,130,0,81,192.8
41,0.23253,130,0,81,192.8
42,0.2394,123,0,82,192.8
43,0.24628,124,0,82,192.8
44,0.25318,121,0,82,192.8
45,0.26009,141,0,83,192.8
46,0.26708,158,63,85,192.8
47,0.27409,194,61,84,192.8
48,0.28119,164,65,86,193
49,0.2884,164,68,85,193
50,0.29563,206,67,87,193
51,0.30291,161,65,85,193
52,0.31008,151,68,85,193
53,0.3172,199,68,85,193
54,0.32419,214,69,82,193
55,0.33107,222,69,81,193
56,0.33786,236,69,80,193
57,0.34452,239,69,79,193
58,0.35113,245,68,78,192.8
59,0.35762,245,68,78,192.8
60,0.36409,258,69,77,192.8
61,0.3705,258,70,77,192.8
62,0.37685,251,69,75,192.8
63,0.38315,249,69,75,192.8
64,0.38942,252,69,74,192.8
65,0.39566,258,69,75,192.8
66,0.40191,311,69,74,192.8
67,0.40815,220,69,74,192.8
68,0.41433,229,146,76,192.6
69,0.42044,252,146,80,192.6
70,0.42651,240,146,80,192.6
71,0.43247,217,146,82,192.6
72,0.43839,217,146,82,192.6
73,0.44425,214,145,82,192.6
74,0.45008,233,145,84,192.6
75,0.45597,217,145,85,192.8
76,0.46201,195,144,88,192.8
77,0.46812,153,143,88,192.8
78,0.47434,100,143,88,192.8
79,0.48055,125,143,87,192.8
80,0.4868,156,142,89,192.8
81,0.49312,149,142,91,192.8
82,0.49953,149,142,92,193
83,0.50586,155,141,70,193
84,0.51189,155,141,73,193
85,0.51807,212,140,78,193
86,0.5244,206,140,77,193
87,0.53105,197,140,80,193
88,0.53783,199,139,80,193
89,0.54465,194,139,79,192.8
90,0.55155,186,139,82,192.8
91,0.55862,178,139,84,192.8
92,0.56572,162,139,85,192.8
93,0.57287,163,140,86,192.8
94,0.58005,163,140,87,192.8
95,0.58726,132,140,83,192.8
96,0.59447,106,140,85,192.8
97,0.60165,140,141,88,192.8
98,0.60882,177,141,88,192.8
99,0.61606,193,142,88,192.8
100,0.62342,186,142,87,192.8
101,0.63082,174,142,89,192.8
102,0.63827,159,142,87,192.8
103,0.64576,163,142,89,192.8
104,0.65327,179,142,91,192.6
105,0.66081,190,142,90,192.6
106,0.66838,173,142,89,192.6
107,0.67598,160,142,90,192.6
108,0.68357,180,142,90,192.6
109,0.69106,171,142,90,192.6
110,0.69855,190,142,87,192.6
111,0.70609,199,142,82,192.8
112,0.71376,206,142,83,192.8
113,0.72146,192,142,83,192.6
114,0.72919,196,142,83,192.6
115,0.73697,205,142,84,192.6
116,0.74478,207,142,83,192.6
117,0.75257,205,141,84,192.6
118,0.76037,198,141,83,192.8
119,0.76804,203,141,82,192.8
120,0.77567,185,141,81,192.8
121,0.78311,180,141,86,192.8
122,0.79046,184,140,86,192.8
123,0.79772,202,140,87,192.6
124,0.80488,228,140,86,192.6
125,0.81194,233,140,84,192.6
126,0.81896,200,140,83,192.6
127,0.82586,215,140,87,192.8
128,0.83261,229,140,88,192.6
129,0.8393,242,140,87,192.8
130,0.84593,238,141,86,192.6
131,0.85253,237,141,86,192.6
132,0.8591,224,141,86,192.6
133,0.86573,218,141,86,192.6
