secs,km,power,hr,cad,alt
0,0,,,0,50.4
1,0.0006,,,0,50.4
2,0.0013,,,0,50.2
3,0.0027,,,60,50.2
4,0.0041,,,60,50.4
5,0.005,,,59,50.6
6,0.0065,,,59,50.6
7,0.0076,,,45,50.6
8,0.0089,,,45,51
9,0.0097,,,45,51
10,0.0106,,,45,50.8
11,0.0116,,,45,51
12,0.013,,,45,51
13,0.014,,,45,51
14,0.0151,,,45,51
15,0.0164,,,45,51
16,0.0175,,,45,51
17,0.0184,,,45,51
18,0.0192,,,45,51
19,0.0201,,,45,51
20,0.0215,,,45,51
21,0.0228,,,45,51
22,0.0243,,,46,51.2
23,0.0256,,,46,51.2
24,0.0269,,,46,51.2
25,0.0282,,,46,51.2
26,0.0296,,,46,51.2
27,0.031,,,46,51.2
28,0.0324,,,46,51.2
29,0.0336,,,46,51.2
30,0.0347,,,46,51.2
31,0.036,,,46,51.4
32,0.0374,,,46,51.4
33,0.0388,,,46,51.4
34,0.0402,,,49,51.4
35,0.0415,,,49,51.4
36,0.0427,,,51,51.6
37,0.0439,,,51,51.6
38,0.0452,,,51,51.6
39,0.0465,,,51,51.8
40,0.0477,,,50,51.6
41,0.0488,,,50,51.6
42,0.0498,,,53,51.6
43,0.051,,,53,51.6
44,0.0523,,,51,51.6
45,0.0536,,,50,51.6
46,0.0548,,,50,51.6
47,0.056,,,50,51.6
48,0.0572,,,50,51.6
49,0.0586,,,50,51.6
50,0.0598,,,50,51.6
51,0.0611,,,50,51.6
52,0.0626,,,50,51.6
53,0.0641,,,50,51.6
54,0.0653,,,50,51.4
55,0.0663,,,50,51.4
56,0.0674,,,50,51.6
57,0.0686,,,50,51.6
58,0.0699,,,50,51.6
59,0.0712,,,51,51.6
60,0.0723,,,51,51.6
61,0.0731,,,51,51.6
62,0.0744,,,51,51.8
63,0.0759,,,51,51.8
64,0.0771,,,51,51.8
65,0.078,,,51,51.8
66,0.079,,,51,51.8
67,0.0802,,,51,51.8
68,0.0813,,,51,51.8
69,0.0821,,,51,51.6
70,0.0829,,,49,51.4
