secs,km,power,hr,cad,alt
0,0,,124,0,657.6
1,0,,125,0,657.6
2,0,,125,0,657.6
3,0,,125,82,657.8
4,0.0019,,123,87,657.8
5,0.004,,118,87,657.8
6,0.004,,114,87,657.8
7,0.004,,107,86,657.8
8,0.004,,107,87,657.8
9,0.004,,111,87,658
10,0.004,,115,87,658.2
11,0.004,,118,82,658
12,0.004,,120,83,658
13,0.004,,122,83,658.2
14,0.004,,124,81,658.2
15,0.004,,125,79,658
16,0.004,,126,80,658
17,0.004,,126,81,658.2
18,0.0068,,128,82,658.2
19,0.0098,,129,83,657.8
20,0.0129,,130,83,657.6
21,0.0161,,132,85,658.2
22,0.0197,,133,87,658.2
23,0.0233,,134,87,658.2
24,0.0271,,137,89,658.2
25,0.031,,138,89,658.2
26,0.0348,,141,87,658.2
27,0.0387,,142,87,658.2
28,0.0422,,144,87,658.2
29,0.0455,,146,87,658.2
30,0.0488,,147,87,658
31,0.0525,,148,87,657.6
32,0.0565,,148,87,657.4
33,0.0605,,150,87,657.2
34,0.0645,,150,87,657.4
35,0.0685,,151,87,657.8
36,0.0724,,151,88,657.8
37,0.0758,,152,87,657.6
38,0.0792,,153,87,657.8
39,0.0816,,153,87,657.8
40,0.0838,,153,87,657.8
41,0.086,,155,87,657.8
42,0.088,,156,87,657.8
43,0.0902,,155,87,657.8
44,0.0924,,156,87,657.8
45,0.0945,,157,87,657.6
46,0.0967,,157,87,657.8
47,0.0989,,157,87,657.8
48,0.101,,157,86,657.8
49,0.1034,,157,86,658
50,0.1065,,158,86,658.2
51,0.11,,158,87,658.2
52,0.1138,,158,87,658.2
53,0.1177,,158,87,658
54,0.1215,,158,86,657.8
55,0.1252,,158,87,657.8
56,0.129,,158,87,657.8
57,0.1327,,158,87,658
58,0.1365,,159,86,657.8
59,0.1403,,159,86,657.8
60,0.144,,159,86,657.8
61,0.1478,,160,87,658
62,0.1514,,160,87,658
63,0.1551,,161,87,658
64,0.1587,,161,87,658.2
65,0.1624,,162,87,658
66,0.1661,,162,87,658
67,0.1698,,164,87,658.2
68,0.1733,,164,87,658.2
69,0.1767,,163,87,658
70,0.1803,,164,87,658
71,0.1839,,165,87,658.2
72,0.1875,,166,87,658
73,0.1912,,166,87,658
74,0.1949,,166,87,658.2
75,0.1987,,166,87,658.2
76,0.2024,,166,87,658
77,0.2061,,167,87,658.2
78,0.2099,,168,87,658
79,0.2136,,167,87,657.8
80,0.2176,,167,87,657.8
81,0.2215,,167,87,658
82,0.2254,,168,87,658
83,0.2292,,167,87,658
84,0.233,,167,87,658
85,0.2368,,167,87,658
86,0.2406,,168,87,657.8
87,0.2444,,168,87,657.8
88,0.2481,,168,86,657.8
89,0.2518,,168,86,658
90,0.2554,,168,86,657.8
91,0.259,,168,86,657.8
92,0.2625,,168,87,658
93,0.2661,,168,86,658.2
94,0.2697,,168,86,658
95,0.2733,,168,86,658
96,0.2769,,166,87,657.8
97,0.2805,,165,87,657.6
98,0.2841,,165,86,657.8
99,0.2876,,169,86,658.2
100,0.2907,,170,86,658.2
101,0.2936,,170,86,657.8
102,0.2966,,169,86,658
103,0.2998,,168,86,658
104,0.3032,,168,86,658
105,0.3066,,168,86,657.8
