secs,km,power,hr,cad,alt
0,0,71,98,64,659.2
1,0,73,98,67,659
2,0,127,99,71,658.8
3,0,206,99,59,659
4,0,278,100,70,659.2
5,0,209,101,68,659.4
6,0,268,101,71,659.4
7,0,268,102,74,659.2
8,0,239,103,74,659.2
9,0,239,104,70,659.2
10,0,269,105,71,659.4
11,0,261,107,72,659.2
12,0,245,109,70,659
13,0,256,110,69,659.2
14,0,258,110,70,659.2
15,0,243,110,69,659.2
16,0,256,108,68,659.4
17,0,278,108,73,659.4
18,0,263,107,71,659.4
19,0,249,107,70,659.4
20,0,268,108,70,659.4
21,0,269,109,71,659.4
22,0,263,110,70,659.4
23,0,236,112,67,659.4
24,0,265,113,68,659.4
25,0,265,114,69,659.4
26,0,259,114,69,659.4
27,0,259,115,68,659.2
28,0,275,115,69,659.4
29,0,296,116,72,659.2
30,0,267,117,71,659.2
31,0,264,118,70,659.2
32,0,271,118,68,659.2
33,0,277,119,71,659.2
34,0,261,120,69,659.2
35,0,259,120,67,659.2
36,0,272,120,70,659.2
37,0,277,121,70,659.2
38,0,277,122,69,659.2
39,0,288,123,72,659.2
40,0,274,124,71,659.2
41,0,264,125,69,659.2
42,0,283,126,71,659
43,0,196,127,85,659
44,0,149,128,90,659.2
45,0,123,128,90,659
46,0,161,129,91,659
47,0,204,130,84,659.2
48,0,279,130,85,659.2
49,0,243,130,82,659.6
50,0,252,130,80,659.6
51,0,257,130,79,659.6
52,0,246,130,78,659.6
53,0,254,130,78,659.6
54,0,261,131,78,659.6
55,0,261,131,79,659.6
56,0,253,131,78,659.6
57,0,245,131,77,659.2
58,0,256,131,77,659
59,0,191,132,83,659
60,0,181,132,87,659
61,0,181,131,90,659
62,0,164,131,89,659
63,0,163,131,88,658.8
64,0,169,130,88,658.8
65,0,158,130,87,658.8
66,0,172,130,86,658.8
67,0,178,130,88,658.8
68,0,179,129,88,658.8
69,0,174,130,88,659
70,0,169,130,88,659.2
71,0,167,130,86,659.2
72,0,180,129,87,659.2
73,0,179,128,87,659.2
74,0,182,127,88,659.2
75,0,187,127,87,659.4
76,0,190,127,91,659.2
77,0,173,127,90,659.6
78,0,169,127,86,659.2
79,0,169,127,86,659
80,0,190,129,85,658.8
81,0,198,129,87,659
82,0,206,130,89,658.8
83,0,199,130,91,658.8
84,0,162,130,89,658.8
85,0,165,131,85,658.8
86,0,174,131,83,659.2
87,0,202,132,86,659.4
88,0,200,131,86,659
89,0,196,131,86,659
90,0,196,132,88,659
91,0,163,133,85,659
92,0,212,133,86,659.2
93,0,202,133,90,659.2
94,0,236,133,88,659
95,0,274,133,88,659
96,0,258,133,84,659
97,0,280,133,87,659
98,0,263,133,86,659.2
99,0,267,133,86,659.2
100,0,265,133,85,659.2
101,0,269,134,85,659.2
102,0,269,134,85,659.2
103,0,266,134,84,659.2
104,0,261,134,86,659.2
105,0,215,135,91,659.2
106,0,194,135,92,659.2
107,0,194,135,93,659.2
108,0,191,134,93,659.2
109,0,195,133,95,659.2
110,0,220,134,96,659.2
111,0,191,134,97,659.2
112,0,203,135,97,659.2
113,0,251,135,93,659.2
114,0,276,135,94,659.2
115,0,264,136,90,659.2
116,0,272,136,90,659.2
117,0,277,136,90,659.2
118,0,263,136,89,659.2
119,0,233,136,93,659.2
120,0,189,136,93,659.2
121,0,185,137,92,659.2
122,0,206,136,92,659.2
123,0,203,136,93,659.2
124,0,204,136,94,659.2
125,0,225,135,95,659.2
126,0,207,135,97,659.4
127,0,204,135,96,659.4
128,0,243,135,98,659.4
129,0,199,134,98,659.4
130,0,195,134,96,659.4
131,0,212,133,97,659.4
132,0,170,133,94,659.4
133,0,268,133,95,659.4
134,0,198,134,95,659.4
135,0,245,134,99,659.2
136,0,248,134,98,659.2
137,0,238,135,97,659.4
138,0,237,135,96,659.4
139,0,231,136,93,659.4
140,0,246,136,95,659.4
141,0,250,135,95,659.4
142,0,232,134,94,659.4
143,0,241,133,92,659.4
144,0,255,134,94,659.4
145,0,269,135,97,659.4
146,0,253,135,97,659.4
147,0,241,134,97,659.4
148,0,241,134,96,659.4
149,0,249,134,94,659.4
150,0,242,135,95,659.2
151,0,245,135,93,659.4
152,0,253,135,95,659.4
153,0,239,135,94,659.4
154,0,275,136,96,659.4
155,0,263,136,98,659.4
156,0,246,136,96,659.2
157,0,257,137,96,659.2
158,0,244,137,95,659.4
159,0,247,137,95,659.4
160,0,254,138,95,659.4
161,0,238,138,94,659.2
162,0,247,138,93,659.2
163,0,245,138,94,659.2
164,0,244,138,92,659.2
165,0,258,138,94,659.2
166,0,271,138,97,659.2
167,0,241,139,95,659.2
168,0,255,139,94,659.2
169,0,245,139,95,659.2
170,0,229,138,94,659.2
171,0,273,139,93,659.2
172,0,260,138,99,659.2
173,0,250,139,96,659.2
174,0,254,139,95,659.2
175,0,242,139,95,659.2
176,0,236,138,92,659.2
177,0,242,138,92,659.4
178,0,246,138,92,659.2
179,0,245,138,92,659.2
180,0,251,138,91,659.2
181,0,260,138,93,659.2
182,0,255,139,94,659.2
183,0,252,139,94,659.2
184,0,264,139,94,659.2
185,0,250,139,95,659.2
186,0,278,140,94,659.4
187,0,275,140,98,659.4
188,0,239,140,95,659.2
189,0,250,141,94,659.2
190,0,222,142,93,659.4
191,0,246,141,90,659.4
192,0,264,142,93,659.4
193,0,268,142,94,659.2
194,0,269,142,94,659.2
195,0,254,142,95,659.2
196,0,249,143,93,659.2
197,0,261,143,94,659.4
198,0,252,143,94,659.4
199,0,257,143,95,659.4
200,0,238,143,95,659.4
201,0,238,144,92,659.4
202,0,267,144,92,659.4
203,0,257,144,93,659.4
204,0,255,144,93,659.4
205,0,248,144,92,659.2
206,0,245,144,92,659.4
207,0,252,143,91,659.4
208,0,250,143,91,659.4
209,0,245,142,90,659.4
210,0,250,141,90,659.4
211,0,259,142,91,659.4
212,0,246,142,90,659.4
213,0,232,142,93,659.4
214,0,214,141,95,659.4
215,0,219,140,95,659.4
216,0,208,140,96,659.4
217,0,219,140,96,659.4
218,0,209,140,95,659.4
219,0,199,140,94,659.4
220,0,208,140,94,659.4
221,0,205,140,93,659.4
222,0,221,140,94,659.4
223,0,210,141,95,659.4
224,0,197,141,94,659.4
225,0,214,141,93,659.4
226,0,238,142,97,659.4
227,0,213,142,95,659.6
228,0,222,141,95,659.6
229,0,205,141,95,659.6
230,0,228,140,95,659.6
231,0,227,140,97,659.6
232,0,229,140,97,659.6
233,0,229,140,97,659.6
234,0,228,141,99,659.6
235,0,206,143,96,659.6
236,0,195,143,94,659.6
237,0,215,142,94,659.6
238,0,211,141,94,659.6
239,0,212,142,94,659.6
240,0,212,142,93,659.6
241,0,239,142,96,659.6
242,0,245,143,97,659.6
243,0,220,140,97,659.6
244,0,211,139,97,659.6
245,0,152,137,92,659.6
246,0,0,137,78,659.6
247,0,0,137,82,659.6
248,0,0,138,82,659.6
249,0,0,138,20,659.6
250,0,0,137,20,659.6
251,0,0,136,20,659.6
252,0,0,135,0,659.6
253,0,0,134,0,659.6
254,0,67,134,23,659.4
255,0,14,135,23,659.4
256,0,14,135,60,659.4
257,0,51,135,49,659.4
258,0,80,135,51,659.4
259,0,81,134,51,659.4
260,0,81,133,51,659.4
261,0,82,132,26,659.4
262,0,125,131,68,659.4
263,0,196,133,74,659.4
264,0,221,134,88,659.4
265,0,163,134,90,659.4
266,0,173,135,91,659.4
267,0,146,135,89,659.4
268,0,158,135,87,659.4
269,0,200,135,91,659.4
270,0,168,135,92,659.4
271,0,137,136,88,659.4
272,0,171,135,87,659.4
273,0,171,135,87,659.4
274,0,172,134,88,659.4
275,0,183,134,88,659.4
276,0,183,134,86,659.6
277,0,199,134,91,659.4
278,0,188,135,91,659.4
279,0,181,135,91,659.4
280,0,167,135,90,659.4
281,0,205,134,91,659.4
282,0,197,133,94,659.4
283,0,240,133,91,659.4
284,0,235,134,91,659.4
285,0,231,135,90,659.6
286,0,238,135,88,659.6
287,0,280,136,92,659.6
288,0,249,136,95,659.6
289,0,244,136,93,659.6
290,0,237,137,93,659.6
291,0,250,137,92,659.6
292,0,228,137,89,659.6
293,0,257,138,91,659.6
294,0,257,138,92,659.6
295,0,230,138,90,659.6
296,0,286,139,91,659.6
297,0,261,139,92,659.6
298,0,259,139,93,659.6
299,0,264,140,93,659.6
300,0,260,140,95,659.6
301,0,248,140,94,659.6
302,0,272,141,94,659.6
303,0,245,141,94,659.6
304,0,262,141,92,659.4
305,0,244,142,91,659.4
306,0,279,141,93,659.4
307,0,266,141,94,659.4
308,0,265,141,93,659.4
309,0,269,141,95,659.4
310,0,261,142,93,659.4
311,0,292,141,95,659.4
312,0,271,141,94,659.4
313,0,260,141,97,659.4
314,0,246,142,93,659.4
315,0,246,142,91,659.4
316,0,253,143,90,659.4
317,0,261,143,90,659.4
318,0,265,143,91,659.4
319,0,276,144,91,659.4
320,0,276,144,91,659.4
321,0,267,145,93,659.4
322,0,266,145,92,659.4
323,0,262,146,91,659.4
324,0,274,145,92,659.4
325,0,293,146,94,659.4
326,0,281,145,94,659.4
327,0,264,146,94,659.4
328,0,264,146,93,659.4
