secs,km,power,hr,cad,alt
0,0,44,83,0,12.6
1,0.002,61,85,1,12.6
2,0.0042,95,91,1,12.6
3,0.0072,99,93,21,12.6
4,0.0104,100,96,55,12.4
5,0.0143,101,98,55,12.4
6,0.0188,100,99,55,12.2
7,0.0233,100,102,55,12.2
8,0.0284,101,103,54,12
9,0.0338,101,103,55,11.8
10,0.0395,101,104,56,11.6
11,0.0459,101,104,56,11.4
12,0.0523,101,104,57,11.4
13,0.059,101,102,58,11.2
14,0.0661,102,98,59,11
15,0.0734,102,94,60,10.8
16,0.0809,101,93,63,10.6
17,0.0888,102,93,64,10.2
18,0.0968,104,94,65,10
19,0.1052,102,98,66,9.8
20,0.1139,103,99,65,9.6
21,0.1228,104,99,65,9.4
22,0.1319,104,100,67,9
23,0.1413,103,102,67,8.8
24,0.1502,103,101,68,8.6
25,0.1601,103,101,68,8.2
26,0.1696,103,100,68,8
27,0.18,102,99,68,7.6
28,0.1904,103,99,67,7.2
29,0.201,103,101,67,6.8
30,0.2115,104,101,67,6.4
31,0.2227,103,100,68,6
32,0.2333,104,101,68,5.8
33,0.245,106,102,69,5.6
34,0.2562,106,101,69,5.2
35,0.267,106,102,69,5
36,0.2785,108,101,70,4.8
37,0.2899,108,103,73,4.4
38,0.3014,106,105,73,4.2
39,0.3123,105,108,71,4
40,0.3238,105,108,71,3.8
41,0.3354,106,109,71,3.6
42,0.3469,106,109,71,3.2
43,0.3579,80,110,71,3
44,0.3695,81,110,73,2.8
45,0.3803,108,110,48,2.6
46,0.3923,107,110,73,2.4
47,0.404,107,111,74,2.2
48,0.4155,109,113,73,2.2
49,0.4267,109,114,74,2
50,0.438,110,115,73,1.8
51,0.4499,109,115,74,1.6
52,0.4613,109,115,74,1.6
53,0.473,108,113,73,1.4
54,0.4846,109,113,72,1.4
55,0.4962,110,113,71,1.4
56,0.5076,108,112,74,1.4
57,0.5193,108,113,73,1.4
58,0.5307,108,111,71,1.4
59,0.542,110,110,72,1.4
60,0.5536,110,110,74,1.4
61,0.5644,110,109,73,1.4
62,0.5757,111,109,74,1.4
63,0.5866,112,110,75,1.6
64,0.5973,112,111,77,1.6
65,0.608,112,110,77,1.6
66,0.6181,111,109,77,1.6
67,0.629,112,108,77,1.6
68,0.6394,111,109,78,1.6
69,0.6489,110,109,76,1.6
70,0.6591,111,110,76,1.6
71,0.6691,111,108,75,1.6
72,0.6791,112,108,76,1.6
73,0.6888,111,109,76,1.6
74,0.698,111,108,76,1.6
75,0.7077,111,107,75,1.6
76,0.7174,112,106,74,1.6
77,0.7269,114,103,74,1.6
78,0.7359,114,102,74,1.6
79,0.7447,114,101,74,1.6
80,0.7539,114,101,74,1.6
81,0.7629,114,101,74,1.6
82,0.7719,114,103,73,1.6
83,0.7811,114,103,74,1.6
84,0.7896,114,104,74,1.6
85,0.7986,114,104,73,1.6
86,0.8075,114,105,72,1.6
87,0.816,115,106,73,1.6
88,0.8251,114,107,74,1.6
89,0.8341,114,106,74,1.6
90,0.8428,114,105,74,1.6
91,0.8518,116,105,74,1.6
92,0.8608,116,106,74,1.6
93,0.8695,117,109,75,1.6
94,0.8784,117,110,75,1.6
95,0.8873,117,112,75,1.6
96,0.8963,117,113,74,1.6
97,0.9049,117,113,74,1.6
98,0.9137,117,113,75,1.6
99,0.9228,117,114,75,1.6
100,0.9315,117,111,74,1.6
101,0.9405,117,107,74,1.6
102,0.9494,117,105,73,1.6
