secs,km,power,hr,cad,alt
0,0,,94,48,101.4
1,0,,92,48,101.6
2,0,,91,78,101.6
3,0,,92,88,101.6
4,0.0018,,92,88,101.6
5,0.004,,94,87,101.6
6,0.0062,,100,87,101.6
7,0.007,,105,87,101.2
8,0.0072,,109,87,101.2
9,0.0083,,112,87,101.2
10,0.0099,,112,87,101
11,0.0117,,114,87,100.8
12,0.0139,,117,87,100.4
13,0.017,,122,87,100.4
14,0.0212,,127,87,100.2
15,0.0255,,129,87,100.2
16,0.0297,,132,87,100
17,0.0336,,139,88,100
18,0.038,,143,88,99.6
19,0.0423,,146,88,99.4
20,0.0471,,147,88,99.2
21,0.0515,,148,88,99
22,0.0555,,148,87,98.8
23,0.0598,,150,87,98.6
24,0.0636,,150,87,98.4
25,0.0678,,151,87,98.2
26,0.072,,151,87,98.2
27,0.0764,,151,87,98
28,0.081,,152,87,97.8
29,0.0854,,151,87,97.8
30,0.0896,,152,87,97.4
31,0.0935,,152,87,97.4
32,0.0972,,152,87,97
33,0.1007,,152,87,97
34,0.1044,,153,86,97.2
35,0.1087,,153,86,96.8
36,0.1133,,153,86,96.8
37,0.118,,153,86,96.8
38,0.1226,,153,86,96.8
39,0.1269,,154,87,96.6
40,0.1314,,154,87,96.6
41,0.136,,154,86,96.6
42,0.1402,,155,86,96.6
43,0.1446,,155,87,96.4
44,0.149,,155,87,96.2
45,0.1539,,155,87,96
46,0.1581,,156,87,96.2
47,0.1623,,156,87,96.2
48,0.1668,,156,86,96
49,0.1711,,156,86,96
50,0.1756,,156,86,96
51,0.1799,,157,86,95.8
52,0.1847,,157,86,95.6
53,0.1889,,157,86,95.6
54,0.1934,,157,87,95.4
55,0.1976,,157,87,95.4
56,0.2021,,157,87,95.2
57,0.2062,,158,86,95.2
58,0.2101,,157,86,95.2
59,0.214,,158,86,94.8
60,0.2181,,158,86,94.4
61,0.2224,,158,86,94.2
62,0.2267,,158,85,94.2
63,0.2312,,158,85,93.8
64,0.2358,,158,86,93.6
65,0.2401,,158,86,93.4
66,0.2445,,158,85,93.4
67,0.2488,,158,85,93.4
68,0.2528,,158,85,93.4
69,0.2568,,158,86,93
70,0.2613,,158,85,92.6
71,0.2658,,158,85,92.4
72,0.2699,,158,85,92.4
73,0.274,,158,85,92.2
74,0.2776,,158,85,92.2
75,0.2815,,158,85,92
76,0.2853,,158,86,91.8
77,0.2891,,158,86,92
78,0.2921,,158,89,91.8
79,0.2956,,158,92,91.4
80,0.2986,,159,89,91.4
81,0.3018,,159,88,91.4
82,0.3053,,159,87,91.2
83,0.3088,,160,86,91.2
84,0.3126,,160,85,91
85,0.3163,,160,85,90.6
86,0.3198,,161,85,90.4
87,0.3232,,161,86,90.4
88,0.327,,161,85,90.4
89,0.3317,,161,85,90.4
90,0.3363,,162,85,90.2
91,0.341,,162,86,90.2
92,0.3459,,162,86,90.2
93,0.3504,,162,86,90.2
94,0.3549,,163,85,90
95,0.3584,,164,85,89.8
96,0.3632,,164,86,89.8
97,0.3677,,165,86,89.8
98,0.3723,,166,86,89.8
99,0.3768,,166,86,89.8
