secs,km,power,hr,cad,alt
0,0,,125,0,699.4
1,0,,126,0,699.6
2,0,,127,0,699.4
3,0,,129,0,699.2
4,0.0014,,129,54,699.2
5,0.0027,,129,54,699.2
6,0.0041,,127,48,699.2
7,0.0053,,123,53,699.2
8,0.0053,,117,53,699.2
9,0.0075,,116,61,699.2
10,0.01,,119,80,699
11,0.0126,,122,80,699
12,0.0152,,125,81,699
13,0.018,,127,82,699
14,0.0208,,128,82,698.8
15,0.0238,,129,82,698.8
16,0.0267,,130,83,698.6
17,0.0297,,130,83,698.4
18,0.0328,,131,83,698.4
19,0.0359,,132,83,698.4
20,0.039,,132,83,698.4
21,0.0421,,132,83,698.4
22,0.0452,,133,83,698.4
23,0.0484,,133,83,698.6
24,0.0517,,135,84,698.4
25,0.0549,,136,84,698.4
26,0.0581,,136,84,698.6
27,0.0613,,137,84,698.6
28,0.0646,,137,84,698.6
29,0.0678,,138,84,698.8
30,0.0711,,138,84,699.2
31,0.0745,,139,85,699.2
32,0.0779,,140,85,699
33,0.0813,,142,85,699
34,0.0848,,143,85,698.8
35,0.0883,,143,85,699
36,0.0919,,144,85,699
37,0.0954,,144,85,699
38,0.099,,145,85,698.6
39,0.1026,,146,85,698.6
40,0.1062,,147,85,699
41,0.1098,,148,85,699
42,0.1134,,149,86,699
43,0.117,,149,86,699
44,0.1206,,149,86,699
45,0.1243,,149,86,699
46,0.1279,,150,86,699
47,0.1316,,150,86,699
48,0.1353,,151,86,698.8
49,0.139,,151,86,698.8
50,0.1427,,151,86,698.8
51,0.1464,,152,86,698.8
52,0.1502,,152,86,698.8
53,0.154,,154,86,698.8
54,0.1577,,154,86,698.8
55,0.1616,,155,86,699
56,0.1653,,156,86,699
57,0.1691,,155,86,699
58,0.1729,,155,86,699
59,0.1768,,156,86,699
60,0.1805,,156,86,699
61,0.1843,,156,86,699
62,0.1881,,156,86,698.8
63,0.1919,,157,86,698.6
64,0.1957,,157,86,698.4
65,0.1995,,158,86,698.6
66,0.2033,,158,86,698.6
67,0.2071,,158,86,698.8
68,0.2109,,158,86,698.8
69,0.2147,,158,86,698.6
70,0.2186,,159,86,698.6
71,0.2224,,159,86,698.6
72,0.2262,,158,86,698.8
73,0.2302,,158,86,698.8
74,0.2338,,158,86,698.8
75,0.2376,,159,86,698.4
76,0.2414,,159,86,698.4
77,0.2453,,159,86,698.4
78,0.2491,,158,86,698.4
79,0.2529,,158,86,698.8
80,0.2567,,158,86,698.8
81,0.2605,,158,86,698.6
82,0.2643,,158,86,699
83,0.2681,,158,86,699
84,0.272,,158,86,699.2
85,0.2758,,158,86,699.4
86,0.2796,,158,86,699.2
87,0.2834,,159,86,699.2
88,0.2873,,159,86,699.4
89,0.2911,,159,86,699.4
90,0.2949,,159,86,699.2
91,0.2988,,159,86,699
92,0.3026,,159,86,699.2
93,0.3065,,159,86,699.4
94,0.3104,,159,86,699.4
95,0.3142,,159,86,699.6
96,0.3181,,159,86,699.6
97,0.322,,159,86,699.4
98,0.3259,,159,86,699.2
99,0.3298,,159,86,699.2
100,0.3337,,159,86,699.2
101,0.3376,,159,86,699.6
102,0.3415,,159,86,699.6
103,0.3454,,159,86,699.6
104,0.3493,,159,86,699.6
105,0.3531,,159,86,699.6
106,0.357,,159,86,699.8
107,0.3609,,159,86,699.8
108,0.3647,,159,86,699.8
109,0.3686,,159,86,699.6
110,0.3725,,159,86,699.8
111,0.3763,,160,86,699.8
112,0.3802,,160,86,700
113,0.3841,,160,86,700
114,0.388,,160,86,699.8
115,0.3918,,160,86,699.8
116,0.3957,,160,86,700
117,0.3996,,160,86,700
118,0.4035,,160,86,700.2
119,0.4074,,160,86,700.4
120,0.4113,,160,86,700.4
121,0.4152,,160,86,700.4
122,0.4191,,160,86,700.4
123,0.423,,160,86,700.6
124,0.4269,,161,86,700.6
125,0.4308,,161,86,700.6
126,0.4347,,161,86,700.4
127,0.4385,,161,84,700.2
128,0.4424,,161,84,700.2
129,0.4463,,161,84,700.4
130,0.4502,,161,84,700.2
131,0.4541,,162,84,700.2
132,0.458,,162,84,700
133,0.4619,,162,84,699.8
134,0.4658,,162,84,699.6
135,0.4697,,163,84,699.6
136,0.4736,,162,84,699.6
137,0.4775,,162,84,699.6
138,0.4815,,162,84,699.6
139,0.4854,,162,84,699.4
140,0.4893,,162,84,699.4
141,0.4933,,163,84,699.4
142,0.4972,,163,84,699.4
143,0.5011,,162,83,699.4
144,0.5051,,162,84,699.4
145,0.509,,162,84,699.6
146,0.513,,161,84,699.6
147,0.5169,,161,84,699.6
148,0.5208,,162,84,699.6
149,0.5248,,162,84,699.6
150,0.5287,,163,84,699.2
151,0.5326,,163,84,698.8
152,0.5365,,163,84,698.8
153,0.5404,,163,84,699.2
154,0.5443,,162,84,699.2
155,0.5483,,162,84,699.2
156,0.5522,,161,84,698.8
157,0.5561,,162,84,699
158,0.56,,162,84,699.2
159,0.564,,162,84,699.2
160,0.568,,163,84,699.2
161,0.5719,,164,84,699.2
162,0.5759,,164,84,699.2
163,0.5799,,163,84,699
164,0.5839,,163,84,699.2
165,0.5879,,163,84,699.4
166,0.5919,,162,84,699.4
167,0.5959,,162,84,699.4
168,0.5998,,163,84,699.2
169,0.6038,,163,84,698.6
170,0.6077,,164,84,698.6
171,0.6116,,163,84,698.8
172,0.6155,,163,84,698.8
173,0.6195,,164,84,698.8
174,0.6234,,162,84,698.8
175,0.6273,,164,83,698.4
176,0.6313,,163,83,698.8
177,0.6352,,163,84,698.6
178,0.6391,,162,84,698.6
179,0.6431,,162,84,698.6
180,0.647,,162,84,698.4
181,0.651,,163,84,698.4
182,0.6549,,163,84,698.4
183,0.6588,,164,85,698.4
184,0.6628,,163,85,698.4
185,0.6667,,164,85,698.4
186,0.6706,,163,85,698.4
187,0.6745,,162,85,698.4
188,0.6785,,162,85,698.6
189,0.6824,,163,85,698.6
190,0.6863,,163,85,698.4
191,0.6903,,163,85,698.4
192,0.6942,,164,84,698.6
193,0.6982,,164,84,698.4
194,0.7021,,164,84,698.4
195,0.7061,,164,84,698.4
196,0.7101,,165,84,698.4
197,0.714,,165,84,698.4
198,0.718,,165,84,698.4
199,0.722,,166,85,698.2
200,0.7259,,166,84,698
201,0.7299,,166,84,698.2
202,0.7338,,167,85,698.2
203,0.7378,,168,85,698.2
204,0.7418,,168,85,698.2
205,0.7458,,168,85,698.2
206,0.7499,,168,85,698.2
207,0.7539,,168,85,698.4
208,0.7579,,167,85,698.4
209,0.7619,,166,85,698.6
210,0.7659,,166,85,698.8
211,0.7699,,166,85,698.8
212,0.7739,,166,85,699
213,0.7779,,166,85,699
214,0.7819,,166,85,698.8
215,0.7859,,166,85,699
216,0.79,,166,85,699
217,0.794,,166,85,699
218,0.798,,167,85,699
219,0.802,,168,85,698.8
220,0.8061,,168,85,698.8
221,0.8101,,168,85,698.8
222,0.8142,,168,85,698.8
223,0.8182,,167,85,698.8
224,0.8223,,166,85,698.8
225,0.8263,,165,85,698.6
226,0.8304,,165,85,698.4
227,0.8344,,164,85,698.4
228,0.8385,,164,85,698.6
229,0.8425,,164,85,698.6
230,0.8465,,164,85,698.6
231,0.8505,,165,85,698.4
232,0.8545,,165,85,698.4
233,0.8585,,164,85,698.4
234,0.8625,,164,85,698.4
235,0.8665,,163,85,698.2
236,0.8705,,163,85,698
237,0.8745,,162,85,698.2
238,0.8785,,162,85,698
239,0.8825,,162,85,698
240,0.8865,,163,85,698
241,0.8905,,163,85,698.2
242,0.8944,,164,85,698
243,0.8984,,164,85,698.2
244,0.9023,,164,85,698.2
245,0.9063,,162,86,698
246,0.9103,,162,86,698
247,0.9142,,163,86,698
248,0.9182,,163,85,698
249,0.9222,,163,85,698
250,0.9261,,163,85,698.2
251,0.9301,,164,85,698.2
252,0.934,,164,85,698.2
253,0.938,,165,85,698.2
254,0.9419,,164,85,698.2
255,0.9458,,165,85,698
256,0.9498,,165,85,698
257,0.9537,,165,85,698
258,0.9577,,165,85,698
259,0.9617,,166,85,698
260,0.9657,,166,85,698
261,0.9697,,166,85,698
262,0.9737,,167,85,698
263,0.9778,,168,85,698
264,0.9818,,166,85,698
265,0.9858,,165,85,697.8
266,0.9899,,165,85,697.6
267,0.994,,166,85,697.6
268,0.998,,166,85,697.8
269,1.0021,,166,85,697.8
270,1.0061,,167,85,697.8
271,1.0102,,167,85,697.8
272,1.0142,,168,85,698
273,1.0183,,168,85,698
274,1.0224,,169,84,698
275,1.0265,,168,84,698
276,1.0305,,167,85,697.8
277,1.0346,,167,85,697.8
278,1.0387,,168,85,697.8
279,1.0427,,167,85,697.8
280,1.0468,,167,85,697.8
281,1.0508,,166,85,698
282,1.0548,,167,85,698
283,1.0588,,167,85,698
284,1.0628,,166,85,698
285,1.0667,,166,85,697.8
286,1.0707,,165,85,697.6
287,1.0747,,165,85,697.8
288,1.0787,,165,84,698
289,1.0826,,165,85,698.2
290,1.0866,,165,85,698.2
291,1.0906,,166,85,698
292,1.0946,,165,85,697.8
293,1.0986,,165,85,697.6
294,1.1026,,166,85,697.6
295,1.1066,,165,85,697.4
296,1.1107,,165,85,697.6
297,1.1147,,165,84,697.6
298,1.1187,,164,84,697.8
299,1.1227,,165,84,697.8
300,1.1267,,165,85,698.2
301,1.1307,,166,85,698.6
302,1.1347,,165,85,698.6
303,1.1387,,166,85,698.6
304,1.1427,,166,85,699
305,1.1467,,167,85,698.6
306,1.1506,,166,85,698.2
307,1.1546,,164,85,698.2
308,1.1586,,164,85,698
309,1.1626,,165,85,698.2
310,1.1666,,163,85,698.2
311,1.1706,,164,85,698.2
312,1.1746,,164,85,698.2
313,1.1785,,164,85,698
314,1.1825,,165,85,698.2
315,1.1865,,165,86,698
316,1.1905,,166,85,697.8
317,1.1944,,166,85,697.8
318,1.1984,,167,85,697.6
319,1.2024,,168,86,697.6
320,1.2064,,167,86,697.4
321,1.2104,,167,86,697.2
322,1.2145,,167,86,697
323,1.2185,,168,85,697.2
324,1.2226,,168,85,697.2
325,1.2266,,168,85,697
326,1.2307,,168,85,697.2
327,1.2347,,169,85,697
328,1.2388,,169,86,697
329,1.2429,,170,86,696.8
330,1.2469,,168,86,697
331,1.251,,167,86,697
332,1.2551,,167,86,696.8
333,1.2592,,168,86,697
334,1.2633,,167,86,697
335,1.2674,,169,86,697
336,1.2715,,168,86,697
337,1.2756,,168,86,697
338,1.2797,,168,86,697.2
339,1.2838,,169,86,697.2
340,1.2878,,169,86,697.2
341,1.2919,,169,86,697
342,1.296,,170,86,697
343,1.3001,,170,86,697
344,1.3041,,169,86,697
345,1.3082,,168,86,697
346,1.3122,,168,86,697
347,1.3162,,167,86,697
348,1.3203,,169,86,697.2
349,1.3243,,169,86,697
350,1.3284,,168,86,697
351,1.3324,,168,86,697
352,1.3365,,168,86,697
353,1.3405,,168,86,697
354,1.3445,,168,86,696.8
355,1.3485,,169,85,696.6
356,1.3525,,169,85,696.6
357,1.3565,,169,85,696.8
358,1.3605,,169,85,697
359,1.3645,,169,85,697
360,1.3685,,170,85,697
361,1.3725,,170,85,697.2
362,1.3766,,170,86,697.2
363,1.3806,,170,86,697
364,1.3846,,170,86,696.8
365,1.3887,,170,86,697
366,1.3927,,170,86,697
367,1.3968,,169,86,697.2
368,1.4008,,169,86,697
369,1.4048,,170,86,697
370,1.4088,,169,86,697
371,1.4128,,170,86,697
372,1.4168,,169,86,697
373,1.4209,,169,86,697
374,1.4249,,169,86,696.8
375,1.4289,,169,86,696.8
376,1.4329,,168,86,696.6
377,1.4369,,169,86,696.6
378,1.441,,169,86,696.6
379,1.445,,169,86,696.6
380,1.4491,,169,86,696.6
381,1.4531,,169,86,696.6
382,1.4572,,170,85,696.8
383,1.4612,,170,85,696.8
384,1.4652,,170,85,696.8
385,1.4693,,169,85,696.8
386,1.4733,,169,85,696.8
387,1.4773,,168,85,696.6
388,1.4813,,168,84,697
389,1.4854,,168,85,697.4
390,1.4894,,169,85,697.4
391,1.4934,,168,85,697.4
392,1.4974,,168,85,697.4
393,1.5014,,169,85,697.4
394,1.5055,,169,86,697.4
395,1.5095,,167,85,697.4
396,1.5135,,167,85,697.6
397,1.5175,,168,85,697.6
398,1.5215,,167,86,697.6
399,1.5256,,167,86,697.4
400,1.5296,,167,85,697.4
401,1.5337,,167,85,697.6
402,1.5378,,167,85,697.6
403,1.5418,,168,86,697.6
404,1.5458,,169,86,697.6
405,1.5499,,169,85,697.6
406,1.554,,170,85,697.6
407,1.5581,,170,86,697.6
408,1.5623,,169,86,697.4
409,1.5664,,171,86,697.4
410,1.5705,,170,85,697.4
411,1.5747,,169,85,697.6
412,1.5788,,170,85,697.8
413,1.5829,,170,85,697.6
414,1.5871,,170,85,697.6
415,1.5912,,170,85,697.4
416,1.5953,,171,86,697.4
417,1.5994,,171,86,697.4
418,1.6034,,171,86,697.4
419,1.6075,,170,86,697.4
420,1.6116,,171,85,697.4
421,1.6157,,169,85,697.6
422,1.6198,,170,85,697.4
423,1.6238,,169,86,697.2
424,1.6279,,170,86,697.2
425,1.632,,169,86,697.2
426,1.636,,171,86,697.2
427,1.6401,,170,85,697.2
428,1.6442,,168,85,697
429,1.6482,,169,85,697
430,1.6522,,169,85,697.2
431,1.6563,,169,85,697.4
432,1.6603,,170,85,697.4
433,1.6644,,169,85,697.4
434,1.6684,,170,85,697.4
435,1.6725,,170,85,697.6
436,1.6765,,170,84,697.6
437,1.6806,,171,84,697.4
438,1.6846,,171,85,697.4
439,1.6886,,170,85,697.4
440,1.6926,,170,86,697.6
441,1.6966,,170,86,697.6
442,1.7006,,170,86,697.8
443,1.7046,,170,86,697.6
444,1.7087,,170,86,697.6
445,1.7128,,171,86,697.4
446,1.7168,,172,86,697.2
447,1.7209,,172,86,697.2
448,1.7249,,172,86,697.2
449,1.729,,172,86,697.4
450,1.733,,172,85,697.4
451,1.7371,,172,85,697.4
452,1.7411,,171,86,697.4
453,1.7452,,171,86,697.4
454,1.7493,,172,86,697.2
455,1.7533,,173,86,697.2
456,1.7574,,172,86,697.4
457,1.7615,,173,86,697.2
458,1.7656,,173,85,697.6
459,1.7697,,174,85,697.8
460,1.7738,,172,87,697.8
461,1.7779,,172,87,697.8
462,1.782,,172,87,697.6
463,1.7861,,172,86,697.6
464,1.7902,,172,86,697.6
465,1.7943,,172,86,697.6
466,1.7984,,172,86,697.6
467,1.8025,,172,86,697.6
468,1.8066,,173,85,697.2
469,1.8107,,173,85,697.2
470,1.8148,,171,85,697.2
471,1.8188,,172,85,697.4
472,1.8229,,172,85,697.4
473,1.8269,,170,85,697.2
474,1.831,,170,84,697.2
475,1.835,,172,84,697.2
476,1.839,,172,84,696.8
477,1.843,,171,85,697
478,1.847,,169,85,697
479,1.851,,170,85,697
480,1.8551,,169,85,697
481,1.8591,,169,86,697
482,1.8631,,170,86,697.4
483,1.8671,,170,86,697.4
484,1.8711,,170,86,697.4
485,1.8751,,170,86,697.4
486,1.8792,,170,85,697.6
487,1.8832,,171,85,697.8
488,1.8872,,170,86,698
489,1.8913,,170,86,698.2
490,1.8953,,170,86,698
491,1.8994,,171,86,697.8
492,1.9034,,172,86,697.8
493,1.9075,,172,86,697.6
494,1.9116,,172,86,697.6
495,1.9157,,173,86,697.6
496,1.9197,,173,86,697.6
497,1.9238,,173,86,697.6
498,1.9279,,173,86,697.6
499,1.9319,,173,86,697.4
500,1.936,,173,86,697.4
501,1.9401,,173,86,697.6
502,1.9441,,173,86,697.8
503,1.9482,,173,86,697.8
504,1.9523,,173,86,697.6
505,1.9563,,173,86,697.4
506,1.9603,,173,86,697.4
507,1.9644,,172,86,697.4
508,1.9685,,172,86,698
509,1.9725,,171,85,698.2
510,1.9766,,172,85,698.4
511,1.9806,,170,85,698.2
512,1.9846,,169,85,697.8
