secs,km,power,hr,cad,alt
0,0,338,126,102,18
1,0.0036,198,127,103,18
2,0.00772,201,128,103,18
3,0.01245,314,128,103,18
4,0.01716,364,129,83,18
5,0.02326,316,129,84,18
6,0.02921,313,130,85,18
7,0.03595,298,130,86,18
8,0.04292,232,131,86,18
9,0.05,233,132,86,18
10,0.05704,231,132,86,18
11,0.06474,234,133,87,18
12,0.0726,271,133,87,18
13,0.08051,271,134,87,18
14,0.08862,276,135,88,18
15,0.09675,276,135,89,18
16,0.10555,318,136,89,18
17,0.11412,318,136,90,18
18,0.12272,246,137,89,18
19,0.13183,229,137,89,18
20,0.14123,255,138,89,18
21,0.14994,261,139,90,18
22,0.15926,243,140,89,18
23,0.16888,275,140,90,18
24,0.17823,264,142,90,18
25,0.18793,282,142,90,18
26,0.19731,279,143,91,18
27,0.207,274,143,90,18
28,0.21686,272,144,90,18
29,0.2268,315,144,91,18
30,0.23687,303,144,91,18
31,0.24656,303,144,93,18
32,0.25706,346,145,93,18
33,0.2671,316,145,93,18
34,0.27718,263,146,94,18
35,0.28767,279,146,93,18
36,0.29811,285,147,94,18
37,0.30864,265,147,93,18
38,0.31951,296,148,94,18
39,0.32961,294,148,94,18.2
40,0.34011,314,149,94,18.2
41,0.3507,250,149,94,18.4
42,0.36113,248,150,93,18.4
43,0.37148,317,150,93,18.6
44,0.38191,338,151,93,18.6
45,0.39218,304,151,94,18.6
46,0.40257,299,152,93,18.6
47,0.41295,286,152,93,18.4
48,0.42402,309,153,94,18.2
49,0.43521,273,153,95,18
50,0.44617,202,154,93,18
51,0.45712,241,154,93,18.2
52,0.46794,231,154,92,18.6
53,0.47827,267,155,90,19
54,0.48799,296,155,90,19
55,0.49803,291,155,90,19.2
56,0.50811,267,155,90,19.2
57,0.51828,266,156,89,19.4
58,0.52792,266,156,89,19.4
59,0.53795,268,157,89,19.6
60,0.54769,267,157,89,19.8
61,0.55731,267,157,88,20
62,0.56647,257,157,88,20
63,0.57628,291,158,88,20.2
64,0.58581,291,158,88,20.2
65,0.59537,357,158,88,20.2
66,0.60549,288,159,89,20.2
67,0.61516,296,159,90,20.2
68,0.62549,297,159,89,20
69,0.6356,244,159,90,19.8
70,0.64664,275,159,90,19.4
71,0.65746,244,160,91,18.8
72,0.66908,238,160,91,18.2
73,0.68113,238,160,92,17.6
74,0.69349,269,160,93,17.2
75,0.70587,234,160,93,17.2
76,0.71766,200,160,93,17.4
77,0.72973,187,160,91,17.6
78,0.74116,202,160,89,18
79,0.75256,239,161,88,18.2
80,0.76318,234,161,88,18.4
81,0.77415,307,161,88,18.6
82,0.78455,289,161,87,18.8
83,0.79512,251,161,87,19
84,0.80525,285,161,87,19.2
85,0.81558,197,162,86,19.6
86,0.82527,158,162,101,19.8
87,0.83473,250,162,95,20
88,0.8441,229,162,95,20.2
89,0.8529,262,162,94,20.4
90,0.86196,258,162,93,20.8
91,0.87087,239,162,92,21
92,0.87934,228,162,92,21.2
93,0.88781,218,163,91,21.4
94,0.8963,221,162,91,21.6
95,0.90442,238,162,90,21.8
96,0.91238,243,162,90,22
97,0.9203,243,162,90,22.2
98,0.92838,256,162,89,22.6
99,0.93626,271,162,89,22.8
100,0.94375,278,162,89,23
101,0.95173,260,162,89,23.2
102,0.95918,247,163,89,23.4
103,0.96691,234,162,88,23.6
104,0.97446,236,163,88,23.8
105,0.9817,250,163,88,24
106,0.98916,245,163,88,24.2
107,0.99656,255,163,88,24.4
