secs,km,power,hr,cad,alt
0,0,,89,,171.4
1,0,,93,,171.2
2,0,,94,,171
3,0,,96,,171
4,0,,96,,171
5,0,,95,,170.8
6,0,,94,,170.8
7,0,,93,,170.8
8,0,,92,,170.8
9,0,,88,,170.8
10,0,,86,,170.8
11,0,,84,,170.8
12,0,,86,,170.8
13,0,,92,,170.8
14,0,,95,,170.8
15,0,,100,,171
16,0,,103,,171
17,0,,101,,170.8
18,0,,99,,170.6
19,0,,100,,170.4
20,0,,102,,170.4
21,0,,102,,170.4
22,0,,104,,170.6
23,0,,105,,170.4
24,0,,107,,170.4
25,0,,108,,170.4
26,0,,109,,170.4
27,0,,111,,170.2
28,0,,112,,170.2
29,0,,113,,170.2
30,0,,114,,170.2
31,0,,115,,170.2
32,0,,115,,170.2
33,0,,116,,170.2
34,0,,116,,170.2
35,0,,116,,170
36,0,,116,,170
37,0,,115,,170
38,0,,114,,170
39,0,,111,,170
40,0,,110,,170
41,0,,111,,170
42,0,,112,,170
43,0,,113,,170
44,0,,115,,170
45,0,,116,,170
46,0,,117,,170
47,0,,117,,169.8
48,0,,118,,169.6
49,0,,119,,169.6
50,0,,119,,169.6
51,0,,120,,169.6
52,0,,120,,169.6
53,0,,121,,169.6
54,0,,121,,169.6
55,0,,121,,169.6
56,0,,122,,169.6
57,0,,122,,169.6
58,0,,123,,169.6
59,0,,123,,169.6
60,0,,123,,169.6
61,0,,123,,169.6
62,0,,123,,169.6
63,0,,123,,169.6
64,0,,124,,169.4
65,0,,125,,169.4
66,0,,126,,169.4
67,0,,127,,169.4
68,0,,128,,169.4
69,0,,129,,169.4
70,0,,130,,169.4
71,0,,131,,169.4
72,0,,132,,169.4
73,0,,132,,169.4
74,0,,133,,169.4
75,0,,134,,169.4
76,0,,135,,169.4
77,0,,136,,169.2
78,0,,136,,169.2
79,0,,137,,169.2
80,0,,137,,169.2
81,0,,138,,169.2
82,0,,138,,169.2
83,0,,138,,169.2
84,0,,138,,169.2
85,0,,138,,169.2
86,0,,138,,169.2
87,0,,138,,169.2
88,0,,138,,169.2
89,0,,138,,169.2
90,0,,138,,169.2
91,0,,138,,169
92,0,,138,,169
93,0,,138,,169
94,0,,138,,169.2
95,0,,138,,169.2
96,0,,139,,169.2
97,0,,139,,169.2
98,0,,138,,169.6
99,0,,136,,169.6
100,0,,135,,169.4
101,0,,135,,169.2
102,0,,136,,169
103,0,,135,,169
104,0,,136,,169
105,0,,137,,169
106,0,,138,,169
107,0,,138,,169
108,0,,138,,169
109,0,,138,,169
110,0,,138,,169
111,0,,138,,169
112,0,,137,,169
113,0,,137,,169
114,0,,138,,169
115,0,,138,,169
116,0,,139,,169
117,0,,139,,169
118,0,,139,,169
119,0,,140,,169
120,0,,140,,169
121,0,,140,,169
122,0,,140,,169
123,0,,140,,169
124,0,,139,,169
125,0,,139,,169
126,0,,139,,169
127,0,,139,,169
128,0,,140,,169
129,0,,139,,169
130,0,,140,,169
131,0,,140,,169
132,0,,140,,169
133,0,,140,,169
134,0,,141,,169
135,0,,141,,169
136,0,,141,,169
137,0,,142,,169
138,0,,142,,169
139,0,,142,,169
140,0,,142,,169.2
141,0,,142,,169.6
142,0,,140,,169.8
143,0,,140,,169.8
144,0,,140,,169.8
145,0,,140,,169.8
146,0,,140,,169.8
147,0,,141,,169.8
148,0,,141,,169.8
149,0,,142,,169.8
150,0,,142,,169.8
151,0,,142,,169.8
152,0,,142,,169.8
153,0,,143,,169.8
154,0,,143,,169.8
155,0,,143,,169.8
156,0,,144,,169.8
157,0,,144,,169.8
158,0,,144,,169.8
159,0,,144,,169.6
160,0,,144,,169.6
161,0,,144,,169.6
162,0,,144,,169.6
163,0,,143,,169.6
164,0,,143,,169.6
165,0,,143,,169.6
166,0,,143,,169.6
167,0,,143,,169.6
168,0,,143,,169.6
169,0,,143,,169.6
170,0,,144,,169.6
171,0,,145,,169.6
172,0,,145,,169.6
173,0,,144,,169.6
174,0,,143,,169.6
175,0,,143,,169.4
176,0,,142,,169.4
177,0,,142,,169.4
178,0,,143,,169.4
179,0,,143,,169.4
180,0,,142,,169.4
181,0,,142,,169.4
182,0,,141,,169.4
183,0,,141,,169.4
184,0,,142,,169.4
185,0,,142,,169.4
186,0,,143,,169.2
187,0,,142,,169.2
188,0,,142,,169.2
189,0,,142,,169.2
190,0,,142,,169.2
191,0,,142,,169.2
192,0,,142,,169.2
193,0,,142,,169.2
194,0,,142,,169.2
195,0,,143,,169.2
196,0,,143,,169.2
197,0,,144,,169.2
198,0,,145,,169.2
199,0,,146,,169.2
200,0,,146,,169.2
201,0,,146,,169.2
202,0,,147,,169.2
203,0,,147,,169
204,0,,145,,169
205,0,,144,,169
206,0,,144,,169
