secs,km,power,hr,cad,alt
0,0,,98,49,102.4
1,0.0009,,98,49,102.6
2,0.003,,98,68,102.8
3,0.00716667,,100,73.6667,103
4,0.0113333,,102,79.3333,103.2
5,0.0155,,104,85,103.4
6,0.0155,,104,85,103.4
7,0.023,,108,85,103
8,0.023,,108,85,103
9,0.0305,,112,86,102.2
10,0.0305,,112,86,102.2
11,0.0344,,115,86,102.2
12,0.0426,,119,88,102.2
13,0.0426,,119,88,102.2
14,0.0494,,122,87,101.4
15,0.0494,,122,87,101.4
16,0.0566,,126,86,101.4
17,0.0566,,126,86,101.4
18,0.0633,,129,85,101.8
19,0.0633,,129,85,101.8
20,0.06845,,130.5,85,101.7
21,0.0736,,132,85,101.6
22,0.0736,,132,85,101.6
23,0.078375,,132.75,85,101.45
24,0.08315,,133.5,85,101.3
25,0.087925,,134.25,85,101.15
26,0.0927,,135,85,101
27,0.0927,,135,85,101
28,0.0981333,,136,85,100.733
29,0.103567,,137,85,100.467
30,0.109,,138,85,100.2
31,0.109,,138,85,100.2
32,0.114967,,139,85.3333,100.067
33,0.120933,,140,85.6667,99.9333
34,0.1269,,141,86,99.8
35,0.1269,,141,86,99.8
36,0.131967,,142,86,99.7333
37,0.137033,,143,86,99.6667
38,0.1421,,144,86,99.6
39,0.1421,,144,86,99.6
40,0.146575,,144.25,85.75,99.5
41,0.15105,,144.5,85.5,99.4
42,0.155525,,144.75,85.25,99.3
43,0.16,,145,85,99.2
44,0.16,,145,85,99.2
45,0.1645,,145.2,84.8,99.16
46,0.169,,145.4,84.6,99.12
47,0.1735,,145.6,84.4,99.08
48,0.178,,145.8,84.2,99.04
49,0.1825,,146,84,99
50,0.1825,,146,84,99
51,0.187875,,146.25,84.25,99.05
52,0.19325,,146.5,84.5,99.1
53,0.198625,,146.75,84.75,99.15
54,0.204,,147,85,99.2
55,0.204,,147,85,99.2
56,0.20925,,147.25,85.5,99.1
57,0.2145,,147.5,86,99
58,0.21975,,147.75,86.5,98.9
59,0.225,,148,87,98.8
60,0.225,,148,87,98.8
