secs,km,power,hr,cad,alt
0,0,48,91,0,1.6
1,0.0011,50,91,0,1.6
2,0.0022,41,91,0,1.6
3,0.0036,82,99,0,1.6
4,0.0055,111,99,0,1.6
5,0.0077,104,105,0,1.6
6,0.0104,123,108,0,1.6
7,0.0135,114,110,5,1.6
8,0.0168,114,111,65,1.6
9,0.0205,120,111,68,1.6
10,0.0243,105,111,68,1.6
11,0.0284,104,112,71,1.6
12,0.0325,102,111,71,1.6
13,0.037,102,111,74,1.6
14,0.0416,105,115,74,1.6
15,0.0462,104,115,74,1.6
16,0.051,104,117,78,1.6
17,0.056,106,117,77,1.6
18,0.0612,110,115,74,1.6
19,0.0663,110,115,74,1.6
20,0.0715,110,116,75,1.6
21,0.0769,109,112,74,1.6
22,0.0824,109,111,73,1.6
23,0.088,110,113,72,1.6
24,0.0939,112,116,73,1.6
25,0.0997,112,117,76,1.6
26,0.1055,112,118,76,1.6
27,0.1114,112,120,78,1.6
28,0.1174,112,120,82,1.6
29,0.1238,112,121,80,1.6
30,0.1297,107,121,76,1.6
31,0.1359,112,121,80,1.6
32,0.142,117,121,80,1.6
33,0.1486,117,121,80,1.6
34,0.1547,117,122,79,1.6
35,0.1614,118,122,79,1.6
36,0.1679,117,122,79,1.6
37,0.1745,118,122,79,1.6
38,0.1811,119,123,79,1.6
39,0.1877,119,125,79,1.6
40,0.1946,117,127,80,1.6
41,0.2012,118,127,79,1.6
42,0.2082,118,128,79,1.6
43,0.215,117,127,79,1.6
44,0.222,118,126,78,1.6
45,0.229,119,127,78,1.6
46,0.236,122,127,79,1.6
47,0.243,124,128,80,1.6
48,0.2504,124,129,79,1.6
49,0.2573,124,129,78,1.6
50,0.2643,125,129,78,1.6
51,0.2714,126,130,78,1.6
52,0.2787,125,131,78,1.6
53,0.2862,124,132,78,1.6
54,0.2932,124,131,76,1.6
55,0.3005,127,131,77,1.6
56,0.3081,127,131,80,1.6
57,0.3154,126,131,82,1.6
58,0.3229,125,132,82,1.6
59,0.3304,124,132,81,1.6
60,0.3381,125,132,81,1.6
61,0.3459,132,134,81,1.6
62,0.3532,137,135,84,1.6
63,0.3608,136,137,87,1.6
64,0.3686,133,139,87,1.6
65,0.3766,133,139,87,1.6
66,0.3843,134,137,87,1.6
67,0.3923,132,134,88,1.6
68,0.4001,133,133,87,1.6
69,0.4078,133,130,86,1.6
70,0.4158,134,131,86,1.6
71,0.4235,135,132,87,1.6
72,0.4314,136,133,91,1.6
73,0.4391,134,134,92,1.6
74,0.4475,134,135,92,1.6
75,0.4553,133,136,92,1.6
76,0.4635,133,137,92,1.6
77,0.4712,135,137,91,1.6
78,0.4793,140,137,88,1.4
79,0.4875,142,137,92,1.4
80,0.4957,141,138,93,1.4
81,0.5038,140,138,92,1.4
82,0.5122,141,137,93,1.4
83,0.5203,141,137,94,1.4
84,0.5288,140,137,95,1.4
85,0.5368,140,137,94,1.4
86,0.5453,140,139,95,1.4
87,0.5535,139,139,92,1.4
88,0.5618,137,139,89,1.4
89,0.5703,138,139,89,1.4
90,0.5781,142,137,90,1.4
91,0.5863,146,136,93,1.4
92,0.5944,147,136,92,1.6
93,0.6024,148,136,91,1.6
94,0.6107,146,137,90,1.6
95,0.6188,146,139,87,1.8
96,0.6268,148,141,86,1.8
97,0.6343,148,141,86,2
98,0.6419,148,143,86,2
99,0.6498,148,143,85,2.2
100,0.6574,149,144,86,2.2
101,0.6646,149,145,86,2.4
102,0.6723,150,148,87,2.4
103,0.6796,149,149,90,2.6
104,0.6867,149,149,90,2.8
105,0.6939,148,149,92,2.8
106,0.7006,149,149,92,3
107,0.7076,152,148,91,3.2
108,0.7146,156,148,89,3.2
109,0.7212,156,147,91,3.4
110,0.7281,155,147,92,3.6
111,0.7348,156,145,92,3.6
112,0.7411,156,145,94,3.8
113,0.7479,155,144,94,4
114,0.754,154,145,94,4
115,0.7604,155,145,93,4.2
116,0.7665,155,146,93,4.4
117,0.7728,157,147,93,4.4
118,0.7788,157,147,98,4.6
119,0.7848,155,148,98,4.8
120,0.7908,155,148,98,4.8
121,0.7968,158,148,97,5
122,0.8028,158,149,97,5.2
